1,In Search of Lost Time ,Marcel Proust ,1913
2,Don Quixote,Miguel de Cervantes,1605
3,Ulysses,James Joyce,1922
4,The Great Gatsby ,F. Scott Fitzgerald,1925
5,Moby Dick,Herman Melville,1851
6,Hamlet,William Shakespeare,1601
7,War and Peace,Leo Tolstoy,1869
8,The Odyssey,Homer,-700
9,One Hundred Years of Solitude ,Gabriel Garcia Marquez ,1967
10,The Divine Comedy ,Dante Alighieri ,1472
11,The Brothers Karamazov ,Fyodor Dostoyevsky,1880
12,Madame Bovary,Gustave Flaubert,1857
13,The Adventures of Huckleberry Finn,Mark Twain,1884
14,The Iliad,Homer,-700
15,Lolita ,Vladimir Nabokov,1955
16,Crime and Punishment ,Fyodor Dostoyevsky,1866
17,Alice's Adventures in Wonderland ,Lewis Carroll,1865
18,Wuthering Heights,Emily Brontë,1847
19,Pride and Prejudice,Jane Austen,1813
20,The Catcher in the Rye,J. D. Salinger,1945
21,The Sound and the Fury,William Faulkner,1929
22,To the Lighthouse ,Virginia Woolf ,1927
23,Heart of Darkness,Joseph Conrad,1899
24,Anna Karenina,Leo Tolstoy ,1877
25,Nineteen Eighty Four,George Orwell,1949
26,Great Expectations,Charles Dickens,1861
27,Middlemarch,George Eliot,1871
28,Gulliver's Travels,Jonathan Swift ,1726
29,Catch-22 ,Joseph Heller,1961
30,One Thousand and One Nights,India/Iran/Iraq/Egypt,1706
31,The Grapes of Wrath ,John Steinbeck,1939
32,The Stories of Anton Chekhov,Anton Chekhov,1961
33,"Absalom, Absalom!",William Faulkner,1936
34,Jane Eyre,Charlotte Brontë,1847
35,The Trial,Franz Kafka,1925
36,Invisible Man ,Ralph Ellison,1952
37,Mrs. Dalloway ,Virginia Woolf ,1925
38,The Red and the Black,Stendhal,1830
39,The Aeneid,Virgil,-19
40,David Copperfield,Charles Dickens,1850
41,Beloved,Toni Morrison,1987
42,The Stranger ,Albert Camus,1946
43,Leaves of Grass,Walt Whitman,1855
44,To Kill a Mockingbird ,Harper Lee,1960
45,A Portrait of the Artist as a Young Man ,James Joyce,1917
46,The Sun Also Rises ,Ernest Hemingway,1926
47,Collected Fiction,Jorge Luis Borges,1935
48,Oedipus the King,Sophocles,-429
49,Candide,Voltaire,1759
50,The Canterbury Tales,Geoffrey Chaucer,1380
51,The Complete Stories of Franz Kafka,Franz Kafka,1971
52,As I Lay Dying,William Faulkner,1930
53,Tristram Shandy,Laurence Sterne,1759
54,Midnight's Children ,Salman Rushdie,1981
55,The Complete Tales and Poems of Edgar Allan Poe,Edgar Allan Poe,1975
56,Les Misérables,Victor Hugo,1862
57,A Passage to India ,E.M. Forster,1924
58,Paradise Lost,John Milton,1667
59,Antigone,Sophocles,-442
60,The Portrait of a Lady ,Henry James,1881
61,The Magic Mountain,Thomas Mann,1924
62,Emma,Jane Austen,1815
63,Animal Farm,George Orwell,1946
64,The Old Man and the Sea,Ernest Hemingway,1952
65,Faust,Johann Wolfgang von Goethe,1808
66,The Waste Land,T. S. Eliot,1965
67,The Idiot,Fyodor Dostoyevsky,1868
68,The Lord of the Rings,J. R. R. Tolkien ,1954
69,The Metamorphosis,Franz Kafka,1915
70,Vanity Fair,William Makepeace Thackeray,1847
71,Things Fall Apart ,Chinua Achebe,1958
72,The Good Soldier,Ford Madox Ford,1915
73,A Farewell to Arms,Ernest Hemingway,1929
74,Pale Fire ,Vladimir Nabokov,1962
75,Lord of the Flies ,William Golding,1954
76,Dead Souls,Nikolai Gogol,1842
77,Oresteia,Aeschylus,-458
78,For Whom the Bell Tolls,Ernest Hemingway,1940
79,Frankenstein ,Mary Shelley,1831
80,Gargantua and Pantagruel,Francois Rabelais,1532
81,The Castle,Franz Kafka,1926
82,Under the Volcano ,Malcolm Lowry,1947
83,The Flowers of Evil,Charles Baudelaire,1857
84,Brave New World,Aldous Huxley,1931
85,Journey to the End of The Night,Louis-Ferdinand Céline,1932
86,Tom Jones,Henry Fielding,1749
87,The Scarlet Letter,Nathaniel Hawthorne,1850
88,Fairy Tales and Stories,Hans Christian Anderson,1843
89,Robinson Crusoe,Daniel Defoe,1719
90,Cousin Bette,Honoré de Balzac,1846
91,A Sentimental Education,Gustave Flaubert,1869
92,Gone With the Wind ,Margaret Mitchell,1937
93,Metamorphoses,Ovid,8
94,Oedipus at Colonus,Sophocles,-401
95,Waiting for Godot,Samuel Beckett,1953
96,Tess of the d'Urbervilles,Thomas Hardy,1891
97,Charlotte's Web,E. B. White,1952
98,The Possessed,Fyodor Dostoevsky,1872
99,Decameron,Giovanni Boccaccio,1350
100,Fathers and Sons,Ivan Turgenev,1862
101,Poems of Emily Dickinson,Emily Dickinson,1955
102,The Complete Stories of Flannery O'Connor,Flannery O'Connor,1971
103,Sons and Lovers,D. H. Lawrence,1913
104,Slaughterhouse-Five ,Kurt Vonnegut,1969
105,Stories of Ernest Hemingway,Ernest Hemingway,1987
106,On the Road,Jack Kerouac,1957
107,The Color Purple,Alice Walker,1982
108,The Tin Drum,Günter Grass,1959
109,The Age of Innocence,Edith Wharton,1920
110,Father Goriot,Honoré de Balzac,1835
111,Bleak House,Charles Dickens,1852
112,Collected Poems of W. B. Yeats,W. B. Yeats,1933
113,The Little Prince,Antoine de Saint-Exupéry,1943
114,The Tale of Genji,Murasaki Shikibu,1000
115,Howards End,E. M. Forster,1910
116,A Doll's House,Henrik Ibsen,1879
117,The Master and Margarita,Mikhail Bulgakov,1966
118,All the King's Men,Robert Penn Warren,1946
119,A Clockwork Orange,Anthony Burgess,1962
120,Lord Jim,Joseph Conrad,1900
121,Native Son ,Richard Wright,1940
122,The Charterhouse of Parma,Stendhal,1839
123,The Wind in the Willows,Kenneth Grahame,1908
124,King Lear,William Shakespeare,1608
125,My Antonia,Willa Cather,1918
126,A Season in Hell,Arthur Rimbaud,1873
127,The Moviegoer,Walker Percy,1961
128,Nostromo,Joseph Conrad,1904
129,Treasure Island,Robert Louis Stevenson,1881
130,Doctor Faustus,Thomas Mann,1947
131,Rebecca,Daphne du Maurier,1938
132,The Golden Notebook,Doris Lessing,1962
133,Electra,Sophocles,-409
134,Their Eyes Were Watching God ,Zora Neale Hurston,1937
135,"Rabbit, Run ",John Updike,1960
136,Orlando: A Biography,Virginia Woolf ,1923
137,Atonement,Ian McEwan,2002
138,Buddenbrooks,Thomas Mann,1901
139,The Handmaid's Tale,Margaret Atwood,1985
140,The Count of Monte Cristo,Alexandre Dumas,1844
141,Medea,Euripides,-431
142,Dangerous Liaison,Pierre Choderlos de Laclos,1782
143,Blood Meridian,Cormac McCarthy,1986
144,Twenty Thousand Leagues Under the Sea,Jules Verne,1870
145,Little Women,Louisa May Alcott,1868
146,The Tempest,William Shakespeare,1610
147,Prometheus Bound,Aeschylus,-415
148,First Folio,William Shakespeare,1623
148,The Waves,Virginia Woolf,1931
149,The Call of the Wild,Jack London,1903
150,Women in Love,D. H. Lawrence,1920
151,A Confederacy of Dunces,John Kennedy Toole,1980
152,White Teeth ,Zadie Smith,2000
153,Collected Poems,Wallace Stevens,1955
154,American Pastoral,Philip Roth,1997
155,The Poems of Robert Frost,Robert Frost,1969
156,Epic of Gilgamesh,Unknown,-600
157,Phèdre,Jean Racine,1677
158,The Stories of John Cheever,John Cheever,1978
159,Lost Illusions,Honoré de Balzac,1837
160,The Complete Sherlock Holmes,Arthur Conan Doyle,1887
161,The Suppliants,Aeschylus,-470
162,Seven Against Thebes, Aeschylus,-467
163,The Persians,Aeschylus,-472
164,The Corrections,Jonathan Franzen,2001
165,An American Tragedy,Theodore Dreiser,1925
166,A Room With a View,E.M. Forster,1908
167,Tartuffe,Molière,1664
168,The Ambassadors,Henry James,1903
169,Doctor Zhivago,Boris Pasternak,1957
170,Confessions of Zeno,Italo Svevo,1923
171,Jude the Obscure,Thomas Hardy,1895
172,Henderson The Rain King,Saul Bellow,1959
173,The Stand,Stephen King,1978
174,A Tale of Two Cities,Charles Dickens,1859
175,Eugenie Grandet,Honoré de Balzac,1833
176,Philoctetes,Sophocles,-409
177,Ajax,Sophocles,-450
178,Women of Trachis,Sophocles,-410
179,Rabbit Is Rich,John Updike,1981
180,"The Lion, The Witch and the Wardrobe ",C.S. Lewis,1950
181,Of Mice and Men,John Steinbeck,1937
182,The Plague,Albert Camus,1947
183,Wide Sargasso Sea,Jean Rhys,1966
184,The Leopard,Giuseppe Tomasi di Lampedusa,1958
185,The Remains of the Day,Kazuo Ishiguro,1989
186,2666,Roberto Bolano,2004
187,Tender Is the Night,F. Scott Fitzgerald,1934
188,Rabbit at Rest,John Updike,1990
189,The Man Without Qualities,Robert Musil,1930
190,Persuasion,Jane Austen,1818
191,The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,1886
192,Light in August ,William Faulkner,1932
193,Clarissa,Samuel Richardson,1748
194,A Tree Grows in Brooklyn,Betty Smith,1943
195,U.S.A. Trilogy,John Dos Passos,1938
195,The Picture of Dorian Gray,Oscar Wilde,1890
196,Dubliners,James Joyce,1914
197,Household Tales,Brothers Grimm,1812
198,Pedro Paramo,Juan Rulfo,1955
199,A Prayer for Owen Meany ,John Irving ,1989
200,Harry Potter And The Philosopher's Stone,J. K. Rowling,1997
201,The Adventures of Augie March,Saul Bellow,1953
202,The Brief Wondrous Life of Oscar Wao,Junot Diaz,2007
203,The Prime of Miss Jean Brodie ,Muriel Spark,1961
204,Never Let Me Go ,Kazuo Ishiguro,2005
205,Don Juan,Molière,1821
206,The School for Wives,Molière,1662
207,The School for Wives,Molière,1662
208,The Would-Be Gentleman,Molière,1670
209,The Would-Be Invalid,Molière,1673
210,The Miser,Molière,1668
211,Independent People,Halldor Laxness,1946
212,Dune,Frank Herbert,1965
213,Complete Poems of Giacomo Leopardi,Giacomo Leopardi,1946
214,Dracula,Bram Stoker,1897
215,The World According to Garp,John Irving ,1978
216,One Flew Over the Cuckoo's Nest ,Ken Kesey,1962
217,The Heart Is A Lonely Hunter,Carson McCullers,1940
218,Hunger,Knut Hamsun,1890
219,Austerlitz ,W. G. Sebald ,2001
220,The Misanthrope,Molière,1673
221,Rabbit Redux, John Updike,1971
222,"I, Claudius ",Robert Graves,1934
223,Berlin Alexanderplatz,Alfred Döblin,1929
224,The Complete Poetry and Prose of William Blake,William Blake,1827
225,The Mayor of Casterbridge,Thomas Hardy,1886
226,The Amazing Adventures of Kavalier and Clay,Michael Chabon,2000
227,Lysistrata,Aristophanes,-411
228,Nine Stories,J.D. Salinger,1953
229,Middlesex,Jeffrey Eugenides,2002
230,All Quiet on the Western Front,Erich Maria Remarque,1929
231,The Fountainhead,Ayn Rand,1943
232,Macbeth,William Shakespeare,1587
233,Stories of Guy de Maupassant,Guy de Maupassant,1880
234,Finnegans Wake,James Joyce,1939
235,A House for Mr. Biswas ,V.S. Naipaul,1961
236,The Three Musketeers,Alexandre Dumas,1844
237,The Wind-Up Bird Chronicle,Haruki Murakami,1994
238,Bérénice,Jean Racine,1670
239,Memoirs of Hadrian,Marguerite Yourcenar,1951
240,The Pickwick Papers,Charles Dickens,1837
241,The Red Badge of Courage,Stephen Crane,1895
242,Possession ,A.S. Byatt,1990
243,The Princess of Cleves,Madame de La Fayette,1678
244,Love in the Time of Cholera,Gabriel Garcia Marquez,1985
245,Fahrenheit 451,Ray Bradbury,1953
246,The House of Mirth,Edith Wharton,1905
247,Atlas Shrugged,Ayn Rand,1957
248,Collected Poems of Dylan Thomas,Dylan Thomas,1952
249,The Road,Cormac McCarthy,2006
250,De Rerum Natura,Lucretius,-55
251,If on a Winter's Night a Traveller ,Italo Calvino,1979
252,The House of the Spirits,Isabel Allende,1982
253,Parade's End,Ford Madox Ford,1924
254,The Bacchae,Euripides,-405
255,The Book of Disquiet,Fernando Pessoa,1982
256,The Big Sleep,Raymond Chandler,1939
257,Winnie the Pooh,A. A. Milne,1926
258,Steppenwolf,Hermann Hesse,1927
259,Hedda Gabler,Henrik Ibsen,1891
260,Wolf Hall,Hilary Mantel,2009
261,Selected Stories of Alice Munro,Alice Munro,1996
262,The Good Earth,Pearl S. Buck,1931
263,The Birds,Aristophanes,-414
264,A Dance to the Music of Time,Anthony Powell,1951
265,The Killer Angels,Michael Shaara,1974
266,Herzog ,Saul Bellow,1964
267,Through the Looking Glass,Lewis Carroll,1871
268,The Duino Elegies,Rainer Maria Rilke,1923
269,"Look Homeward, Angel",Thomas Wolfe,1929
270,The Unbearable Lightness of Being,Milan Kundera,1984
271,Nineteen Nineteen,John Dos Passos,1932
272,Lucky Jim ,Kingsley Amis,1954
273,The 42nd Parallel,John Dos Passos,1930
274,The Big Money,John Dos Passos,1936
275,Our Mutual Friend,Charles Dickens,1865
276,Pilgrim's Progress ,John Bunyan,1678
277,Of Human Bondage ,W. Somerset Maugham,1915
278,Lady Chatterley's Lover,D. H. Lawrence,1928
279,The Long Goodbye: A Novel,Raymond Chandler,
280,A Handful of Dust ,Evelyn Waugh,1934
281,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1979
282,Le Morte d'Arthur,Thomas Malory,1485
283,Moll Flanders,Daniel Defoe,1772
284,Molloy,Samuel Beckett,1951
285,The Mill on the Floss,George Eliot,1860
286,Mourning Becomes Electra, Eugene O'Neill,1931
287,The Sense of an Ending,Julian Barnes,2011
288,The Voyage of the Dawn Treader: The Chronicles of Narnia,C. S. Lewis,1952
289,The Last Battle: The Chronicles of Narnia,C. S. Lewis,1956
290,Prince Caspian: The Return to Narnia,C. S. Lewis,1951
291,The Horse and His Boy: The Chronicles of Narnia,C. S. Lewis,1954
292,The Silver Chair: The Chronicles of Narnia,C. S. Lewis,1953
293,The Magician's Nephew,"C. S. Lewis, Clive Staples Lewis",1955
294,The Clouds,Aristophanes,-423
295,The Maltese Falcon,Dashiell Hammett,1930
296,The Recognition of Sakuntala,Kalidasa,-200
297,The Sonnets,William Shakespeare,1609
298,Siddhartha,Hermann Hesse,1922
299,Los Siete Locos,Roberto Arlt,1929
300,Bonfire of the Vanities,Tom Wolfe,1987
301,Ethan Frome,Edith Wharton,1911
302,Brighton Rock,Graham Greene,1938
303,NW: A Novel,Zadie Smith,2012
304,Gravity's Rainbow ,Thomas Pynchon,1973
305,Malone Dies,Samuel Beckett,1951
306,The Known World,Edward P. Jones,2003
307,Collected Poems of T.S. Eliot,T.S. Eliot,1936
308,Poems of W. H. Auden,W. H. Auden,1930
309,The Poems of John Keats,John Keats,1821
310,The Rime of the Ancient Mariner,Samuel Taylor Coleridge,1798
311,Death in Venice,Thomas Mann,1912
312,"If I Forget Thee, Jerusalem",William Faulkner,1939
313,Poems of Federico García Lorca,Federico García Lorca,1941
314,"So Long, See You Tomorrow",William Maxwell,1981
315,The Alchemist,Paulo Coelho ,1988
316,Barchester Towers,Anthony Trollope,1857
317,Jakob Von Gunten,Robert Walser,1909
318,A Wrinkle In Time,Madeleine L'Engle,1962
319,Bartleby the Scrivener,Herman Melville,1853
320,The Way We Live Now,Anthony Trollope ,1875
321,The Line of Beauty,Alan Hollinghurst,2004
322,The Counterfeiters,André Gide,1925
323,Kim,Rudyard Kipling,1901
324,Bastard Out of Carolina,Dorothy Allison,1993
325,The Unnamable,Samuel Beckett,1953
326,The Man Who Loved Children ,Christina Stead,1940
327,The Joy Luck Club,Amy Tan,1989
328,Awakening,John Galsworthy,1920
329,To Let,John Galsworthy,1921
330,In Chancery,John Galsworthy,1920
331,The Man of Property,John Galsworth,1906
332,Indian Summer of a Forsyte,John Galsworthy,1918
333,The Master Builder,Henrik Ibsen,1892
334,Zorba the Greek,Nikos Kazantzakis,1946
335,Saint Joan,George Bernard Shaw,1923
336,The Wild Duck,Henrik Ibsen,1885
337,Little Dorrit,Charles Dickens,1857
338,Uncle Vanya,Anton Chekhov,1899
339,White Noise ,Don DeLillo,1985
340,The Book Thief,Markus Zusak,2005
341,Watership Down,Richard Adams,1972
342,Nausea,Jean-Paul Sartre,1938
343,The Cherry Orchard,Anton Chekhov,1904
344,A Midsummer Night's Dream ,William Shakespeare,1596
345,Scoop,Evelyn Waugh,1938
346,Loving,Henry Green,1945
347,2001: A Space Odyssey,Arthur C. Clarke,1951
348,The Good Soldier Svejk,Jaroslav Hašek,1923
349,Trojan Women,Euripides,-415
350,The Confusions of Young Törless,Robert Musil,1906
351,Rubaiyat of Omar Khayyam,Edward FitzGerald,1859
352,The Woman in White,Wilkie Collins,1859
353,Darkness at Noon,Arthur Koestler,1940
354,Adolphe,Benjamin Constant,1816
355,Main Street,Sinclair Lewis,1920
356,The Temple of the Golden Pavilion,Yukio Mishima,1956
357,"Winesburg, Ohio",Sherwood Anderson,1919
358,Cloud Atlas,David Mitchell,2004
359,The Custom of the Country,Edith Wharton,1913
360,"The Sea, The Sea",Iris Murdoch,1978
361,History,Elsa Morante,1974
362,Pippi Longstocking,Astrid Lindgren,1945
363,Jacques the Fatalist and His Master,Denis Diderot,1796
364,The End of the Affair,Graham Greene,1951
365,The Hobbit,J. R. R. Tolkien ,1937
366,The Alexandria Quartet ,Lawrence Durrell,1957
367,Three Sisters,Anton Chekhov,1901
368,The Poems of Francois Villon,François Villon,1463
369,Hawaii,James Albert Michener,1959
370,Humboldt's Gift,Saul Bellow,1975
371,The Time Machine,H. G. Wells,1895
372,Journey to the West, Wu Cheng'en,1592
373,The Prelude,William Wordsworth,1850
374,Brideshead Revisited,Evelyn Waugh,1945
375,Stranger in a Strange Land,Robert A. Heinlein,1961
376,Crash: A Novel,J. G. Ballard,1973
377,Collected Poems,Stéphane Mallarmé,1898
378,The Naked Dead,Norman Mailer,1948
379,The Adventures of Tom Sawyer,Mark Twain,1876
380,Othello,William Shakespeare,1603
381,The Jungle,Upton Sinclair,1906
382,The Heart of the Matter ,Graham Greene,1948
383,Songs of Innocence and Experience,William Blake,1789
384,Death of Virgil,Hermann Broch,1945
385,The Old Wives' Tale,Arnold Bennett,1908
386,All the Pretty Horses,Cormac McCarthy,1992
387,Arrowsmith,Sinclair Lewis,1925
388,War of the Worlds,H. G. Wells,1898
389,Collected Poems,Arthur Rimbaud,1954
390,Le Cid,Pierre Corneille,1637
391,The Wonderful Wizard of Oz,L. Frank Baum ,1900
392,The Death of the Heart ,Elizabeth Bowen,1938
393,The Adventures of Oliver Twist,Charles Dickens,1837
394,"Carry On, Jeeves",P.G. Wodehouse,1925
395,In Our Time,Ernest Hemingway,1925
396,The Thorn Birds,Colleen McCullough,1977
397,The Poisonwood Bible,Barbara Kingsolver,1998
398,Gilead,Marilynne Robinson,2004
399,Bouvard et Pécuchet,GUSTAVE FLAUBERT,1881
400,The War of the End of the World,Mario Vargas Llosa,1981
401,Hippolytus,Euripides,-428
402,The Makioka Sisters,Tanizaki Jun’ichirō,1948
403,Infinite Jest ,David Foster Wallace,1996
404,Go Tell it on the Mountain ,James Baldwin,1953
405,Sophie's Choice,William Styron,1979
406,Cyrano de Bergerac,Edmond Rostand,1897
407,The Bean Trees,Barbara Kingsolver,1988
408,The Hunchback of Notre-Dame,Victor Hugo,1831
409,The Odes,Horace,-23
410,Snow Falling on Cedars,David Guterson,1994
411,My Name Is Aram,William Saroyan,1940
412,Diary of a Madman and Other Stories,Xun Lu,1918
413,Complete Poems,Elizabeth Bishop,1979
414,A Good Man Is Hard to Find,Flannery O'Connor,1955
415,And Then There Were None,Agatha Christie,1939
416,Death Comes for the Archbishop,Willa Cather,1927
417,Song of Solomon,Toni Morrison,1977
418,Portnoy's Complaint ,Philip Roth,1969
419,Uncle Tom's Cabin,Harriet Beecher Stowe,1852
420,Labyrinths,Jorge Luis Borges,1962
421,The Phantom Tollbooth,Norton Juster,
422,His Dark Materials,Philip Pullman,1995
423,The Devil to Pay in the Backlands,Joao Guimaraes Rosa,1956
424,Fables of La Fontaine,Jean de La Fontaine,1694
425,Jesus' Son,Denis Johnson,1999
426,Don Juan: A Poem,Lord Byron,1819
427,The Death of Ivan Ilyich,Leo Tolstoy,1886
428,The English Patient,Michael Ondaatje,1992
429,The Hound of the Baskervilles,Sir Arthur Conan Doyle,1901
430,Alcools,Guillaume Apollinaire,1913
431,Beowulf,Unknown,900
432,Oranges are not the only Fruit,Jeanette Winterson,1985
433,"Jimmy Corrigan, the Smartest Kid on Earth",Chris Ware,2001
434,Hopscotch,Julio Cortázar,1963
435,Oblomov,Ivan Goncharov,1859
436,Breakfast at Tiffany's,Truman Capote,1958
437,Cold Mountain,Charles Frazier,1997
438,Selected Stories of Lu Hsun,Xun Lu,1936
439,The Maias: Episodes from Romantic Life,Eça de Queirós,1888
440,Call It Sleep,Henry Roth,1934
441,The Collected Stories of Eudora Welty,Eudora Welty,1982
442,Six Characters in Search of an Author,Luigi Pirandello,1921
443,Blindness,Jose Saramago,1998
444,Maldoror (Les Chants de Maldoror),Comte de Lautréamont,1869
445,Tropic of Cancer ,Henry Miller,1934
446,Disgrace,J. M. Coetzee,1999
447,The Once and Future King,T. H. White,1958
448,Dream of the Red Chamber,Cao Xueqin,1791
449,Naked Lunch,William Burroughs,1959
450,The Bell Jar,Sylvia Plath,1963
451,A Death in the Family ,James Agee,1957
452,Manon Lescaut,Abbe Prevost,1731
453,The Marriage Of Cadmus And Harmony,Roberto Calasso,1988
454,Varieties of Disturbance: Stories,Lydia Davis,2007
455,The Breakfast of Champions,Kurt Vonnegut,1973
456,Fragments,Heraclitus,-475
457,The Sleepwalkers,Hermann Broch,1931
458,Gypsy Ballads,Federico Garcia Lorca,1928
459,Romeo and Juliet,William Shakespeare,1597
460,Gone Girl,Gillian Flynn,2012
461,The Shell Seekers,Rosamunde Pilcher,1987
462,The Sirens of Titan,Kurt Vonnegut,1959
463,Season of Migration to the North,Al-Tayyib Salih,1966
464,The Sound of the Mountain,Yasunari Kawabata,1970
465,Lyrical Ballads,"William Wordsworth, Samuel Taylor Coleridge",1798
466,Njal's Saga,Iceland,1200
467,Poems,Paul Celan,2001
468,Bostan, Saadi,1257
469,Masnavi,Jalal al-Din Muhammad Rumi,1250
470,Children of Gebelawi,Naguib Mahfouz,1059
471,One Day in the Life of Ivan Denisovich,Aleksandr Solzhenitsyn,1962
472,Studs Lonigan,James T. Farrell,1935
473,Villette,Charlotte Bronte,1853
474,The Things They Carried,Tim O'Brien,1990
475,Daniel Deronda ,George Eliot,1876
476,The Prince of Tides,Pat Conroy,1986
477,A Separate Peace,John Knowles,1959
478,The Shipping News,E. Annie Proulx,1993
479,The Short Stories of F. Scott Fitzgerald,F. Scott Fitzgerald,1940
480,Brick Lane,Monica Ali,2003
481,Man's Fate,Andre Malraux,1934
482,The Name of the Rose,Umberto Eco,1980
483,Sula,Toni Morrison,1973
484,One Hundred and One Poems by Paul Verlaine,Paul Verlaine,1999
485,Omeros,Derek Walcott,1990
486,Krapp's Last Tape,Samuel Beckett,1958
487,Aesop's Fables,Aesop,-560
488,Way of All Flesh,Samuel Butler,1903
489,Cold Sassy Tree,Olive Ann Burns,1984
490,A Bend in the River,V. S. Naipaul,1979
491,The Posthumous Memoirs of Bras Cubas,Machado de Assis,1881
492,The Golden Bowl,Henry James,1904
493,Where the Wild Things Are,Maurice Sendak,1963
494,A Lost Lady,Willa Cather,1923
495,The Blind Assassin,Margaret Atwood,2000
496,Schindler's List,Thomas Keneally,1982
497,The Collected Stories of William Faulkner,William Faulkner,1950
498,The Tartar Steppe,Dino Buzzati,1940
499,The Kite Runner,Khaled Hosseini,2003
500,Selected Poems,Pierre Ronsard,1585
501,Cold Comfort Farm,Stella Gibbons,1932
502,Long Day's Journey Into Night,Eugene O'Neill,1956
503,The Tale of Peter Rabbit,Beatrix Potter,1902
504,The Last of the Mohicans,James Fenimore Cooper,1826
505,Remainder,Tom McCarthy,2005
506,Notes from the Underground,Fyodor Dostoyevsky,1864
507,Money ,Martin Amis,1984
508,Jazz,Toni Morrison,1992
509,The Blue Flower,Penelope Fitzgerald,1997
510,The Giver,Lois Lowry,1993
511,Decline and Fall,Evelyn Waugh,1928
512,Poems of Friedrich Hölderlin,Friedrich Hölderlin,1843
513,Ferdydurke,Witold Gombrowicz,1937
514,"Cry, the Beloved Country",Alan Paton,1948
515,The Passion,Jeanette Winterson,1987
516,Wings of the Dove,Henry James,1902
517,Les Filles du feu,Gerard de Nerval,1854
518,The Sot-Weed Factor ,John Barth,1960
519,Revolutionary Road,Richard Yates,1961
520,Endgame,Samuel Beckett,1957
521,The Code of the Woosters,P. G. Wodehouse,1938
522,A Christmas Carol,Charles Dickens,1843
523,Andersonville,MacKinlay Kantor,1955
524,Howl and Other Poems,Allen Ginsberg,1956
525,Invisible Cities,Italo Calvino,1972
526,Foundation,Isaac Asimov,1951
527,The Transit of Venus,Shirley Hazzard,1980
528,Time and Again,Jack Finney,1970
529,The Horse's Mouth,Joyce Cary,1944
530,The Godfather,Mario Puzo,1969
531,The Collected Stories of Isaac Babel,Isaac Babel,1955
532,Dombey and Son,Charles Dickens,1848
533,Mother Courage and Her Children,Bertolt Brecht,1939
534,The Short Happy Life of Francis Macomber,Ernest Hemingway,1936
535,Utopia,Thomas More,1516
536,The Complete Poetry and Selected Prose of John Donne,John Donne,1631
537,The Prussian Officer,D. H. Lawrence,1914
538,A Rose for Emily,William Faulkner,1930
539,The Beast in the Jungle,Henry James,1903
540,Poems of Eugenio Montale,Eugenio Montale,1975
541,A Thousand Acres,Jane Smiley,1992
