1,In Search of Lost Time ,Marcel Proust ,1913
542,The Complete Writings of Alfred de Musset,Alfred de Musset,1857
543,The Swimming-Pool Library,Alan Hollinghurst,1988
544,The Secret History,Donna Tartt,1992
545,Satanic Verses,Salman Rushdie,1988
546,Ragtime,E.L. Doctorow,1975
547,Tristan,Gottfried von Strassburg,1210
548,The Little Stranger,Sarah Waters,2009
549,Balzac and the Little Chinese Seamstress,Dai Sijie,2000
550,Little Disturbances,Grace Paley,1959
551,The Radetzky March,Joseph Roth,1932
552,Tell Me a Riddle,Tillie Olsen,1961
553,Poems of Rumi,Jalāl al-Dīn Rūmī (Maulana),1273
554,Watt,Samuel Beckett,1953
555,The Poems of Walt Whitman,Walt Whitman,1892
556,Twice-Told Tales,Nathaniel Hawthorne,1837
557,The Lady with the Dog,Anton Chekhov,1899
558,The Complete Poetry and Essential Prose of John Milton,John Milton,1674
559,New Grub Street: A Novel,George Gissing,1891
560,Cathedral,Raymond Carver,1984
561,Billy Lynn's Long Halftime Walk: A Novel,Ben Fountain,2012
562,The Collected Poems of William Carlos Williams: 1909-1939,William Carlos Williams,1939
563,"The Figaro Trilogy: The Barber of Seville, The Marriage of Figaro, The Guilty Mother",Pierre-Augustin Caron de Beaumarchais,1792
564,Birds of America,Lorrie Moore,1998
565,Les Tragiques,Agrippa d'Aubigné,1616
566,Les Destinées,Alfred de Vigny,1864
567,Betrayed by Rita Hayworth,Manuel Puig,1968
568,Poet in New York,Frederico García Lorca,1929
569,Kristin Lavransdatter,Sigrid Undset,1920
570,Richard III,William Shakespeare,1592
571,Regeneration,Pat Barker,1991
572,Ubu Roi,Alfred Jarry,1896
573,The Collected Works of Paul Valéry,Paul Valéry,1945
574,Three Lives,Gertrude Stein,1909
575,Lunch Poems,Frank O'Hara,1964
576,The Hamlet,William Faulkner,1940
577,The Rainbow,D. H. Lawrence,1915
578,The Fall,Albert Camus,1956
579,Paddy Clarke Ha Ha Ha,Roddy Doyle,1993
580,Tales of the South Pacific,James A. Michener,1947
581,The Complete Poetry of César Vallejo,César Vallejo,1979
582,Conversation in the Cathedral,Mario Vargas Llosa,1969
583,Carmen,Prosper Mérimée,1845
584,Marivaux: Three Plays,Pierre Carlet de Chamblain de Marivaux,1763
585,La légende des siècles,Victor Hugo,1859
586,The Burning Plain and Other Stories,Juan Rulfo,1953
587,Poems of Pablo Neruda,Pablo Neruda,1975
588,The Last Books of Hector Viel Temperley,Hector Viel Temperley ,1982
589,Los lanzallamas,Roberto Arlt,1931
590,Calligrammes,Guillaume Apollinaire,1918
591,The Shipyard,Juan Carlos Onetti,1961
592,The Poems of Jaime Gil de Biedma ,Jaime Gil de Biedma ,1982
593,Celestina,Fernando de Rojas,1499
594,Residence on Earth,Pablo Neruda,1933
595,La Regenta,Clarín,1884
596,Three Trapped Tigers,Guillermo Cabrera Infante,1967
597,Rimas,Gustavo Adolfo Bécquer,1850
598,Fortunata and Jacinta,Benito Pérez Galdós,1887
599,Trilce,César Vallejo,1922
600,Juan De Mairena,Antonio Machado,1936
601,Nero Wolfe,Rex Stout,1934
602,The Hardy Boys,Franklin W. Dixon,1927
603,World of Wonders,Robertson Davies,1975
604,Fifth Business,Robertson Davies,1970
605,The Manticore,Robertson Davies,1972
606,Lad: a Dog,Albert Payson Terhune,1919
607,Tarzan of the Apes,Edgar Rice Burroughs,1912
608,Death on Credit,Louis-Ferdinand Céline,1936
609,The Progress of Love,Alice Munro,1986
610,Kolyma Tales,Varlan Shalanov,1954
611,The Poetry of Derek Walcott 1948-2013,Derek Walcott,2013
612,Complete Stories,Dorothy Parker,1967
613,Freedom: A Novel,Jonathan Franzen,2010
614,The Princess Bride: An Illustrated Edition of S. Morgenstern's Classic Tale of True Love and High Adventure,William Goldman,1973
615,Mrs. Bridge,Evan S. Connell,1959
616,Mr Bridge,Evan S. Connell,1969
617,The Complete Poems,Philip Larkin,1985
618,We Have Always Lived in the Castle,Shirley Jackson,1962
619,Collected Stories,Raymond Chandler,2009
620,"Tinker, Tailor, Soldier, Spy",John Le Carre,1974
621,Aunt Julia and the Scriptwriter,Mario Vargas Llosa,1977
622,Bohemian Lights,Ramón del Valle-Inclán,1924
623,Poems of Góngora,Luis de Góngora,1600
624,Illuminations,Arthur Rimbaud,1886
625,The Garden of the Finzi-Continis,Giorgio Bassani,1962
626,Peter Pan,J. M. Barrie,1902
627,The Time of the Hero,Mario Vargas Llosa,1963
628,"Spain, Take This Chalice from Me",Cesar Vallejo,1937
629,The Shadow Line,Joseph Conrad,1917
630,Last Evenings with Teresa,Juan Marse,1965
631,The First Man,Albert Camus,1994
632,Sanctuary,William Faulkner,1931
633,Mortal y rosa,Francisco Umbral,1975
634,Sonnets,Julián Olivares,1625
635,Demian,Hermann Hesse,1919
636,Poems by Machado,Antonio Machado,1917
637,The Poetry of Luis Cernuda,Luis Cernuda,1963
638,"Three plays: The hostage, Crusts, The humiliation of the father",Paul Claudel,1955
639,Wry-Blue Loves: Les Amours Jaunes,Tristan Corbière,1873
640,Les Contemplations,Victor Hugo,1856
641,La Nuit obscure,Jean de la Croix,
642,The Diary of a Country Priest,Georges Bernanos,1936
643,Forbidden Colours,Yukio Mishima,1951
644,Robert Browning's Poetry,Robert Browning,1889
645,The Yearling,Marjorie Kinnan Rawlings,1938
646,We,Yevgeny Zamyatin,1921
647,Norwegian Wood,Haruki Murakami,1987
648,Anniversaries,Uwe Johnson,1970
649,Nectar in a Sieve,Kamala Markandaya,1954
650,The God of Small Things,Arundhati Roy,1997
651,Small Island,Andrea Levy,2004
652,Sense and Sensibility,Jane Austen,1811
653,Old Filth,Jane Gardam,2004
654,Americanah,Chimamanda Ngozi Adichie,2013
655,Never Mind,Edward St Aubyn,1992
656,Bad News,Edward St Aubyn,1992
657,At Last,Edward St. Aubyn,2012
658,Mother's Milk,Edward St Aubyn,2005
659,Some Hope,Edward St. Aubyn,1994
660,Love Medicine,Louise Erdrich,1984
661,Germinal,Émile Zola,1885
662,Waiting for the Barbarians, J.M. Coetzee ,1980
663,The Selected Works of Cesare Pavese,Cesare Pavese,
664,The Sorrows of Young Werther,Johann Wolfgang von Goethe,1774
665,Excellent Women,Barbara Pym,1952
666,The Jewel In The Crown,Paul Scott,1966
667,The Last Chronicle of Barset,Anthony Trollope,1867
668,Life of Pi,Yann Martel,2001
669,A Legacy,Sybille Bedford,1956
670,The Betrothed,Alessandro Manzoni,1842
671,Waiting,Ha Jin,1999
672,A Hero of Our Time,Mikhail Lermontov,1840
673,The Private Memoirs and Confessions of a Justified Sinner,James Hogg,1824
674,The Buddha of Suburbia,Hanif Kureishi,1990
675,The Memoirs of a Survivor,Doris May Lessing,1974
676,There But For The,Ali Smith,2011
677,The Moon and the Bonfires,Cesare Pavese,1949
678,The Turn of the Screw,Henry James,1898
679,Murder on the Orient Express,Agatha Christie,1934
680,The Last Samurai,Helen DeWitt,2000
681,The Narrow Road to the Deep North,Matsuo Bashō,1689
682,Watchmen ,Alan Moore and Dave Gibbons,1986
683,The Savage Detectives,Roberto Bolaño,1998
684,Silas Marner,George Eliot,1861
685,How Should a Person Be?,Sheila Heti,2010
686,The Neapolitan Novels,Elena Ferrante,2012
687,"Bless Me, Ultima",Rudolfo Anaya,1972
688,The Warden,Anthony Trollope,1855
689,Sophie's World: A Novel About the History of Philosophy,Jostein Gaarder,1991
690,Legends of The Fall,Jim Harrison,1979
691,Gimpel the Fool,Isaac B Singer,1957
692,The Lottery and Other Stories,Shirley Jackson,1949
693,The Importance of Being Earnest,Oscar Wilde,1895
694,Lonesome Dove,Larry McMurtry,1985
695,A Visit From The Goon Squad,Jennifer Egan,2010
696,A Streetcar Named Desire,Tennessee Williams,1947
697,The Bridge of San Luis Rey,Thornton Wilder,1927
698,Collected Works of Edna St. Vincent Millay,Edna St. Vincent Millay,1950
699,Snow Crash ,Neal Stephenson,1992
700,Rashomon and Seventeen Other Stories,Ryunosuke Akutagawa,1915
701,The Times Are Never So Bad: A Novella and Eight Short Stories,Andre Dubus,1983
702,Dark symphony: Negro literature in America,"James A. Emanuel (Comp), Theodore L. Gross (Joint Comp)",
703,"Horseman, Pass By: A Novel",Larry McMurtry,1961
704,The Prince and the Pauper: A Tale for Young People of All Ages,Mark Twain,1881
705,The Complete Poems of Samuel Taylor Coleridge,Samuel Coleridge,1834
706,Eight Men: Short Stories,Richard Wright,1961
707,Collected Stories,William Somerset Maugham,1965
708,A Game of Thrones,George R. R. Martin,1996
709,Thérèse Raquin,Emile Zola,1867
710,The Faerie Queene,Edmund Spenser,1590
711,The Poorhouse Fair: A Novel,John Updike,1959
712,Death of a Lake,Arthur William Upfield,1954
713,The Negro Caravan: Writings by American Negroes,"Sterling Allen Brown, Arthur Paul Davis, Ulysses Lee",1941
714,The Hunger Games,Suzanne Collins,2008
715,The Richard Trilogy,Paul Horgan,1990
716,The Lover,Marguerite Duras,1984
717,Of Time and the River: A Legend of Man's Hunger in His Youth,Thomas Wolfe,1935
718,Open Secrets: Stories,Alice Munro,1994
719,Monsignor Quixote,Graham Greene,1982
720,The Bone is Pointed: An Inspector Bonaparte Mystery #6 ,Arthur W. Upfield,1938
721,My Book House,Olive Beaupré Miller,1921
722,The Crying of Lot 49 ,Thomas Pynchon,1966
723,Body Rags,Galway Kinnell,1968
724,The Sheltering Sky ,Paul Bowles,1949
725,Kane and Abel,Jeffrey Archer,1979
726,The Day of the Locust ,Nathanael West,1939
727,The Clan of the Cave Bear,Jean M. Auel,1980
728,Appointment in Samarra,John O'Hara,1934
729,The Lusiad,Luís Vaz Camões,1572
730,The Mists of Avalon,Marion Zimmer Bradley,1983
731,The French Lieutenant's Woman ,John Fowles,1969
732,"Roll of Thunder, Hear My Cry",Mildred D. Taylor,1976
733,The Pillars Of The Earth,Ken Follet,1989
734,The Prophet,Kahlil Gibran,1923
735,Ellen Foster,Kaye Gibbons,1987
736,Anne of Green Gables,Lucy Maud Montgomery,1908
737,Mortals,Norman Rush,2003
738,Outline,Rachel Cusk,2014
739,War and Remembrance,Herman Wouk,1978
740,"Charlie And The Chocolate Factory,",Roald Dahl,1964
741,Centennial,James A. Michener,1974
742,Corelli's Mandolin,Louis de Bernières ,1993
743,Do Androids Dream of Electric Sheep?,Philip K. Dick,1968
744,Neuromancer ,William Gibson,1984
745,Black Beauty: The Autobiography of a Horse,Anna Sewell,1877
746,White Fang,Jack London,1906
747,The Alienist,Caleb Carr,1994
748,American Genius: A Comedy,Lynne Tillman,2006
749,Talk Before Sleep,Elizabeth Berg,1994
750,Interview with the Vampire,Anne Rice,1976
751,"Captain Hornblower R.N.: Hornblower and the 'Atropos', The Happy Return, A Ship of the Line",C S Forester,1937
752,Rubyfruit Jungle,Rita Mae Brown,1973
753,The Education of Little Tree,Forrest Carter,1976
754,Romance of the Three Kingdoms,Guanzhong Luo,1301
755,Cancer Ward,Aleksandr Solzhenitsyn,1967
756,The Complete Plays of T. S. Eliot,T. S. Eliot,1965
757,I'm Not Stiller,Max Frisch,1957
758,Burmese Days,George Orwell,1934
759,Amelia,Henry Fielding,1751
760,Shahnameh,Ferdowsi,1010
761,Short Friday: And Other Stories,Isaac Bashevis Singer,1991
762,The Complete Works of Nathanael West,Nathanael West,1940
763,The English Teacher,R. K. Narayan,1945
764,Vendor Of Sweeets,"R. K. Narayan, R.K.",1967
765,The Eustace Diamonds,Anthony Trollope,1871
766,The Iceman Cometh,Eugene O'Neill,1939
767,The Fortunes Of Richard Mahony,Henry Handel Richardson,1929
768,Kokoro,Sōseki Natsume,1914
769,The Blithedale Romance,Nathaniel Hawthorne,1852
770,The Seance and Other Stories,Isaac Bashevis Singer,1991
771,Confessions of a Mask,Yukio Mishima,1949
772,Dreamtigers,Jorge Luis Borges,1960
773,First Circle,Aleksandr Solzhenitsyn,1968
774,Mysteries,Knut Hamsun,1892
775,The Collected Plays of W.B. Yeats,William Butler Yeats,1939
776,The Loneliness of the Long-distance Runner,Alan Sillitoe,1959
777,Alcestis,Euripedes,-438
778,The Go-Between,L.P. Hartley,1953
779,The Plum in the Golden Vase,Anonymous,1610
780,Beauty and Sadness,Yasunari Kawabata,1964
781,East of Eden,John Steinbeck,1952
782,The Flamethrowers: A Novel,Rachel Kushner,2013
783,Bel Canto,Ann Patchett,2001
784,The Secret Agent,Joseph Conrad,1907
785,Babbitt,Sinclair Lewis,1922
786,The Awakening,Kate Chopin,1899
787,The Emigrants,Winfried Georg Sebald,1992
788,The Magus,John Fowles,1966
789,Dinner at the Homesick Restaurant,Anne Tyler,1982
790,Ironweed,William Kennedy ,1983
791,Billy Budd,Herman Melville,1924
792,Another Country,James Baldwin,1962
793,Dept. of Speculation,Jenny Offill,2014
794,The Accidental Tourist,Anne Tyler,1985
795,Giants in the Earth,Ole Edvart Rolvaag,1927
796,Asymmetry,Lisa Halliday,2018
797,Dom Casmurro,Machado de Assis,1899
798,Some Prefer Nettles,Junichiro Tanizaki,1929
799,The Human Stain,Philip Roth,2000
800,The Nibelungenlied,Anonymous,1200
801,Daphnis and Chloe,Longus,200
802,The Fault in Our Stars,John Green,2012
803,She Stoops to Conquer,Oliver Goldsmith,1773
804,"Germany, a Winter Tale",Heinrich Heine,1844
805,The Jungle Book,Rudyard Kipling,1894
806,Stories of Washington Irving,Washington Irving,1859
807,The Stories of Raymond Carver,Raymond Carver,1988
808,Parzival,Wolfram Eschenbach,1200
809,Ivanhoe,Walter Scott,1820
810,Housekeeping,Marilynne Robinson,1980
811,Deliverance ,James Dickey,1970
812,The Plot Against America,Philip Roth,2004
813,"Life, a User's Manual",Georges Perec,1978
814,American Psycho,Bret Easton Ellis,1991
815,Bridget Jones's Diary,Helen Fielding,1996
816,The Sellout,Paul Beatty,2015
817,My Name is Red,Orhan Pamuk,2001
818,A Suitable Boy,Vikram Seth,1994
819,The Monkey Wrench Gang,Edward Abbey,1975
820,Outlander,Diana Gabaldon,1991
821,Four Quartets, T. S. Eliot,1943
822,Under the Net ,Iris Murdoch,1954
823,Mason & Dixon,Thomas Pynchon,1997
824,Miss Susie Slagle's,Augusta Tucker,1939
825,Smoky the Cowhorse,Will James,1927
826,The Moon is Down,John Steinbeck,1942
827,The Song of Hiawatha,Henry Wadsworth Longfellow,1855
828,The Voyages of Doctor Dolittle,Hugh Lofting,1922
829,Pygmalion,Bernard Shaw,1912
830,The Warlord of Mars,Edgar Rice Burroughs,1913
831,Forever: A Novel,Pete Hamill,2003
832,The Famished Road,Ben Okri,1991
833,Miss Pickerell Goes to Mars,Ellen Macgregor,1951
834,The Island Within,Ludwig Lewisohn,1928
835,The Little Grey Men,B B,1942
836,The Cloister and the Hearth,Charles Reade,1861
837,Edmund Dulac's Fairy-Book,Edmund Dulac,1953
838,The Scarlet Plague,Jack London,1915
839,The Little Engine that Could,Platt & Munk,1930
840,Story of Ferdinand,Munro Leaf,1936
841,The Fortress of Solitude,Jonathan Lethem,2003
842,Sister Carrie,Theodore Dreiser,1900
843,The Wapshot Chronicle,John Cheever,1967
844,The Shining,Stephen King,1977
845,Angle of Repose,Wallace Stegner,1971
846,True History of the Kelly Gang,Peter Carey,2000
847,From Here to Eternity ,James Jones,1951
848,The Wanderer,Henri Alain-Fournier,1913
849,A High Wind in Jamaica,Richard Hughes,1929
850,Zazie in the Metro,Raymond Queneau,1959
851,Bonjour Tristesse,Francoise Sagan,1954
852,The White Tiger,Aravind Adiga,2008
853,Perfume,Patrick Suskind,1985
854,A Fine Balance,Rohinton Mistry,1995
855,The Magnificent Ambersons ,Booth Tarkington ,1918
856,The Crucible,Arthur Miller,1953
857,The Goldfinch,Donna Tartt,2013
858,Pigs in Heaven,Barbara Kingsolver,1993
859,Preparation for the Next Life,Atticus Lish,2015
860,A Brief History of Seven Killings,Marlon James,2014
861,The Sympathizer,Viet Thanh Nguyen,2015
862,"And where Were You, Adam?",Heinrich Böll,1951
863,The Kalevala,Elias Lönnrot,1835
864,Journey by Moonlight,Antal Szerb,1937
865,Count Julian,Juan Goytisolo,1970
866,The Half Brother: A Novel,Lars Saabye Christensen,2011
867,The Royal Physician's Visit: A Novel,Per Olov Enquist,1999
868,Smilla's Sense of Snow: A Novel,Peter Høeg,1992
869,Fateless,Imre Kertész,1975
870,Identity: A Novel,Milan Kundera,1998
871,The Three-Arched Bridge,Ismail Kadare,1978
872,The Years with Laura Diaz,Carlos Fuentes,1999
873,The Book of Songs,China,1937
874,Teahouse,by She Lao,1957
875,Another Country,Karel Schoeman,1984
876,Italian Folktales,Italo Calvino,1956
877,"If Not Now, When?",Primo Levi,1982
878,Les Enfants Terribles,Jean Cocteau,1929
879,Life and Fate,Vasily Grossman,1959
880,The Dancing Girl of Izu and Other Stories,Yasunari Kawabata,1929
881,Growth of the Soil,Knut Hamsun,1920
882,August 1914,Aleksandr Isaevich Solzhenit︠s︡yn,1971
883,My City: A Hong Kong Story,Xi Xi,
884,The Gift,Vladimir Nabokov,1938
885,Somersault,Kenzaburō Ōe,1999
886,The Reader,Bernhard Schlink,1995
887,"Memed, My Hawk",Yashar Kemal,1955
888,The Day of the Triffids,John Wyndham,1951
889,Happy Moscow,Andrey Platonov,
890,A Tomb for Boris Davidovich,Danilo Kiš,1976
891,Thousand Cranes,Yasunari Kawabata,1952
892,The Return and Other Stories,Andrey Platonov,
893,La Saga/ Fuga de J. B./ The Saga/ Escape of J.B.,Gonzalo Torrente Ballester,1972
894,The Poems of Percy Bysshe Shelley ,Percy Bysshe Shelley,1822
895,The Dog Star,Agneta Pleijel,
896,The Collected Songs of Cold Mountain,Han Shan,1985
897,The Garlic Ballads: A Novel,Yan Mo,
898,Édes Anna,Dezső Kosztolányi,1991
899,Antiworlds,Andrey Voznesensky,
900,"The Tootinameh; Or, Tales of a Parrot","India, Iran",1560
901,Embers,Sandor Marai,1942
902,Jealousy: A Novel,Alain Robbe-Grillet,1957
903,First Love,Ivan Turgenev,1860
904,The Sorrow Of War,Bao Ninh,1990
905,Le Roman de la Rose,Guillaume (de Lorris),1230
906,The Stone Raft,José Saramago,1986
907,The Skeleton,Amrita Pritam,1950
908,The Black Book,Orhan Pamuk,1990
909,The Rings of Saturn,W. G. Sebald,1998
910,Soul Mountain,Xingjian Gao,1990
911,Soul and Other Stories,Andrey Platonov,
912,The Burn: A Novel in Three Books : (late Sixties--early Seventies),Vassily Aksyonov,1975
913,Suite Française,Irène Némirovsky,2004
914,Like Water For Chocolate,Laura Esquivel,1989
915,Zuleika Dobson,Max Beerbohm,1911
916,The Feast of the Goat: A Novel,Mario Vargas Llosa,2000
917,Interpreter of Maladies,Jhumpa Lahiri,2000
918,"Are You There God? It's Me, Margaret",Judy Blume,1970
919,"Twelfth Night: Or, What You Will",William Shakespeare,1602
920,Point Counter Point,Aldous Huxley,1928
921,The Hour of the Star,Clarice Lispector,1977
922,Sir Gawain and the Green Knight,Simon Armitage,2007
923,The House of the Seven Gables,Nathaniel Hawthorne,1851
924,In the Time of the Butterflies,Julia Alvarez,1994
925,At Swim Two-Birds,Flann O'Brien,1939
926,The Razor's Edge,W. Somerset Maugham,1944
927,A Fable,William Faulkner,1954
928,Much Ado about Nothing,William Shakespeare,1599
929,Poems of Alfred Lord Tennyson,Alfred Lord Tennyson,1892
930,Henry V,William Shakespeare,1599
931,Last Orders,Graham Swift,1996
932,Casino Royale,Ian Fleming,1953
933,Pastoralia,George Saunders,2000
934,The Talented Mr. Ripley,Patricia Highsmith,1950
935,Underworld,Don DeLillo,1997
936,The Horse Whisperer,Nicholas Evans,1995
937,The Da Vinci Code,Dan Brown,2006
938,Mating,Norman Rush,1990
939,Earthly Powers,Anthony Burgess,1980
940,Anecdotes of Destiny,Isak Dinesen,1958
941,Leaving the Atocha Station,Ben Lerner,2011
942,The Amber Spyglass,Philip Pullman,2000
943,A Thousand Splendid Suns,Khaled Hosseini,2007
944,High Fidelity,Nick Hornby,1995
945,Home,Marilynne Robinson ,2008
946,Fingersmith,Sarah Waters,2002
947,Franny and Zooey,J. D. Salinger,1961
948,What Is the What,Dave Eggers,2006
949,The Man in the High Castle,Philip K. Dick,1962
950,Half of a Yellow Sun,Chimamanda Ngozi Adichie,2007
951,Tales from the Kathasaritsagara,Somadeva,1070
952,Cider with Rosie,Laurie Lee,1959
953,Winter's Bone,Daniel Woodrell,1999
954,Magic for Beginners,Kelly Link,2005
955,Manhattan Transfer,John Dos Passos,1925
956,The Notebooks of Malte Laurids Brigge,Rainer Maria Rilke,1910
957,The Postman Always Rings Twice,James M. Cain,1934
958,The Intuitionist: A Novel,Colson Whitehead,1999
959,The Possessed,Elif Batuman,2010
960,Ooga-Booga,Frederick Seidel,2006
961,Platform,Michel Houellebecq,2002
962,The Particular Sadness of Lemon Cake,Aimee Bender,2010
963,Black and Blur,Fred Moten,2017
964,White Girls,Hilton Als,2013
965,Do Everything in the Dark,Gary Indiana,2003
966,Zone One,Colson Whitehead,2011
967,All My Puny Sorrows,Miriam Toews,2014
968,Mr. Fox,Helen Oyeyemi,2011
969,Erasure,Percival Everett,2001
970,Lives Other Than My Own,Emmanuel Carrère,2011
971,Veronica,Mary Gaitskill,2005
972,Citizen: An American Lyric,Claudia Rankine,2014
973,The Poetry of Ezra Pound,Ezra Pound,1972
974,The Power of One,Bryce Courtenay,1989
975,Follow the River,James Alexander Thom,1981
976,London Fields,Martin Amis,1989
977,Capital,John Lanchester,2012
978,The Broken Earth Trilogy,N. K. Jemisin,2015
979,The Time of Our Singing,Richard Powers,2002
980,Red Clocks,Leni Zumas,2018
981,The Book of Salt,Monique Truong,2003
982,The Needle's Eye,Fanny Howe,2016
983,Notes from No Man's Land: American Essays,Eula Biss,2009
984,Super Sad True Love Story,Gary Shteyngart,2010
985,Seven Years,Peter Stamm,2011
986,What Belongs to You,Garth Greenwell,2016
987,A Constellation of Vital Phenomena: A Novel,Anthony Marra,2013
988,Oblivion: Stories,David Foster Wallace,2004
989,Boyhood: Scenes from provincial life,J M Coetzee,1997
990,The Hate U Give,Angie Thomas,2017
991,1Q84,Haruki Murakami,2009
992,All Grown Up,Jami Attenberg,2017
993,Spreadeagle,Kevin Killian,2010
994,Wizard of the Crow,Ngugi wa Thiong'o,2006
995,The Sluts,Dennis Cooper,2005
996,Home Land,Sam Lipsyte,2004
997,Fine Just the Way It Is,Annie Proulx,2008
998,How to be both,Ali Smith,2014
999,Sleeping It Off in Rapid City,August Kleinzahler,2008
1000,The Beauty Of The Husband,Anne Carson,2001
1001,The Largesse of the Sea Maiden: Stories,Denis Johnson,2018
1002,Honored Guest,Joy Williams,2004
1003,Taipei,Tao Lin,2013
1004,Family Life,Akhil Sharma,2014
1005,Ghachar Ghochar,Vivek Shanbhag,2017
1006,The MaddAddam Trilogy,Margaret Atwood,2003
1007,The Last Report on the Miracles at Little No Horse: A Novel,Louise Erdrich,2001
1008,The Lazarus Project,Aleksandar Hemon,2008
1009,Eat the Document,Dana Spiotta,2006
1010,Salvage the Bones: A Novel,Jesmyn Ward,2011
1011,Tobacco Road,Erskine Caldwell ,1932
1012,The Great Fire,Shirley Hazzard,2003
1013,The Beautiful and Damned ,F. Scott Fitzgerald,1922
1014,The Ginger Man,J. P. Donleavy,1955
1015,They Burn the Thistles,Yaşar Kemal,1969
1016,Siebenkäs,Jean Paul,1796
1017,The Emigrants,Vilhelm Moberg,1949
1018,The Unknown Soldier,Väinö Linna,1954
1019,Stories of Adalbert Stifter,Adalbert Stifter,1868
1020,The Talisman,Sir Walter Scott,1825
1021,The Help,Kathryn Stockett,2009
1022,The Alberta Trilogy,Cora Sandel,1926
1023,The Czar's Madman,Jaan Kross,1978
1024,The Loyal Subject,Heinrich Mann,1918
1025,Fifty Shades of Grey: ,E L James,2011
1026,Hyperion,Friedrich Holderlin,1797
1027,Dog,Kerstin Ekman,
1028,Samuels bok,Sven Delblanc,1981
1029,Hemsöborna,August Strindberg,1887
1030,The Stechlin,Theodor Fontane,1899
1031,The Book-Dealer Who Ceased Bathing,Fritiof Nilsson Piraten,1937
1032,Collected Poems,Allen Ginsberg,1984
1033,House with the Blind Glass Windows,Herbjørg Wassmo,
1034,Elective Affinities,Johann Wolfgang von Goethe,1809
1035,Lenz,Georg Buchner,1839
1036,The Man Without a Way,Erik Lindegren,
1037,Going After Cacciato,Tim O'Brien,1979
1038,The Werewolf,Aksel Sandemose,
1039,Kallocain,Karin Boye,1940
1040,Doctor Glas,Hjalmar Soderberg,1905
1041,Querelle,Jean Genet,1947
1042,The Emperor of Portugallia,Selma Lagerlof,1914
1043,Bathsheba,Torgny Lindgren,
1044,The Long Ships,Frans G. Bengtsson,1941
1045,Flowering Nettle,Harry Martinson,1935
1046,After the Flood,P.C. Jersild,1982
1047,The Sea-Wolf,Jack London,1904
1048,The Baron in the Trees,Italo Calvino,1957
1049,The Collected Stories of Heinrich Boll,Heinrich Boll,1948
1050,Aus dem Leben eines Taugenichts,Joseph von Eichendorff,1826
1051,Green Henry,Gottfried Keller,1855
1052,The Days of His Grace,Eyvind Johnson,1960
1053,The Queen's Tiara,Carl Jonas Love Almquist,1834
1054,Simplicius Simplicissimus,Hans Jakob Christoffel von Grimmelshausen,1668
