1,In Search of Lost Time ,Marcel Proust ,1913
1055,Palace of the Peacock,Wilson Harris,1960
1056,"Mio, My Son",Astrid Lindgren,1954
1057,The Lost Steps,Alejo Carpentier,
1058,The bells of Bicêtre,Georges Simenon,
1059,"Abu Telfan, Return from the Mountains of the Moon",Wilhelm Karl Raabe,1867
1060,The Serious Game,Hjalmar Söderberg,1912
1061,The Dwarf,Par Lagerkvist,1945
1062,Sudelbücher,Georg Christoph Lichtenberg,
1063,Stories from the Lord Keuner,Dieter Wöhrle,1926
1064,The Old Curiosity Shop,Charles Dickens,1941
1065,The Life and Opinions of the Tomcat Murr,E.T.A. Hoffmann,1819
1066,Simon and the Oaks,Marianne Fredriksson,1985
1067,The Road to Klockrike,Harry Martinson,1948
1068,Track,Ernst Bloch,
1069,The Wind on the Moon,Eric Linklater,1944
1070,The Seventh Cross,Anna Seghers,1942
1071,Stories,Heinrich von Kleist,1777
1072,Second-class Citizen,Buchi Emecheta,1974
1073,The Christmas Oratorio,Göran Tunström,
1074,Schatzkästlein des Rheinischen Hausfreundes,Johann Peter Hebel,1811
1075,Barefoot,Zaharia Stancu,
1076,Candida: a Pleasant Play,George Bernard Shaw,1894
1077,Barabbas,Par Lagerkvist,1950
1078,Rhythms,Harry Martinson,
1079,River of Fire,Qurratulain Hyder,1959
1080,The Red Room,August Strindberg,1879
1081,Collected Poems,Nils Ferlin,
1082,Kaputt,Curzio Malaparte,
1083,Anil's Ghost,Michael Ondaatje,2000
1084,The Real Life of Sebastian Knight,Vladimir Nabokov,1941
1085,Independence Day,Richard Ford,1995
1086,Stockholm series,Per Anders Fogelström,1960
1087,The Women's Room,Marilyn French,1977
1088,Snow Flower and the Secret Fan,Lisa See,2005
1089,Persepolis Two,Marjane Satrapi,2001
1090,The Black Prince,Iris Murdoch,1973
1091,Out Stealing Horses,Per Petterson,2003
1092,Annie John,Jamaica Kincaid,1985
1093,Cat's Cradle,Kurt Vonnegut,1963
1094,Chronicle of a Death Foretold,Gabriel Garcia Marquez,1981
1095,The Namesake,Jhumpa Lahiri,2003
1096,The Fixer,Bernard Malamud,1966
1097,Obasan,Joy Kogawa,1981
1098,Birdsong,Sebastian Faulks,1993
1099,Trainspotting,Irvine Welsh,1993
1100,Girl in Hyacinth Blue,Susan Vreeland,1999
1101,The Van,Roddy Doyle,1991
1102,The Curious Incident of the Dog in the Night-time,Mark Haddon,2003
1103,Living Up The Street,Gary Soto,1985
1104,The Wasp Factory: A Novel,Iain Banks,1984
1105,Bridge to Terabithia,Katherine Paterson,1977
1106,Miss Lonelyhearts ,Nathanael West,1933
1107,Sold,Patricia McCormick,2006
1108,Collected Poems of Ted Hughes,Ted Hughes,2003
1109,The New York Trilogy,Paul Auster,1987
1110,Daisy Miller,Henry James,1878
1111,The Return of the Native,Thomas Hardy,1878
1112,Little House on the Prairie,Laura Ingalls Wilder,
1113,Master and Commander,Patrick O'Brian,1969
1114,Life After Life,Kate Atkinson,2013
1115,JR,William Gaddis,1975
1116,Gaudy Night,Dorothy L. Sayers,1935
1117,Before We Were Free,Julia Alvarez,2002
1118,The Bonesetter's Daughter,Amy Tan,2001
1119,Dawn,Elie Wiesel,1961
1120,Dreaming in Cuban,Cristina García,1992
1121,"Hateship, Friendship, Courtship, Loveship, Marriage",Alice Munro,2006
1122,The Phantom of the Opera,Gaston Leroux,1909
1123,Purple Hibiscus,Chimamanda Ngozi Adichie,2003
1124,"Ties That Bind, Ties That Break",Lensey Namioka,1999
1125,A Book of Luminous Things,Czesław Miłosz,1996
1126,The No. 1 Ladies' Detective Agency,Alexander McCall Smith,1998
1127,Retold African American Folktales,David Haynes,
1128,Born Confused,Tanuja Desai Hidier,2002
1129,Chanda's Secrets,Allan Stratton,2004
1130,Wise Children,Angela Carter,1991
1131,City of the Beasts,Isabel Allende,2002
1132,Crow Lake,Mary Lawson,2002
1133,The Secret Diary of Adrian Mole Aged 13 3/4,Sue Townsend,1982
1134,The Boy in the Striped Pyjamas,John Boyne,2006
1135,Through the Language Glass: Why the World Looks Different in Other Languages,Guy Deutscher,
1136,Where the Sidewalk Ends,Shel Silverstein,
1137,Red Dragon,Thomas Harris,1981
1138,The Tiger Who Came to Tea ,Judith Kerr,1968
1139,The Worst Witch,Jill Murphy,1974
1140,Ecotopia,Ernest Callenbach,1975
1141,Bread Givers: A Novel : a Struggle Between a Father of the Old World and a Daughter of the New,Anzia Yezierska,
1142,Goodnight Moon,Margaret Wise Brown,
1143,I Capture the Castle,Dodie Smith,1934
1144,Selected Poems II: 1976 - 1986,Margaret Atwood,1986
1145,American Gods,Neil Gaiman,2001
1146,Diary of a Wimpy Kid,Jeff Kinney,
1147,"Breath, Eyes, Memory",Edwidge Danticat,
1148,The Ballad of Peckham Rye,Muriel Spark,1960
1149,"Selected Poems, 1965-1975",Margaret Atwood,1975
1150,The African Child,Camara Laye,1953
1151,Killshot,Elmore Leonard,1989
1152,The Girl with the Dragon Tattoo,Stieg Larsson,2005
1153,Hotel du Lac,Anita Brookner,1984
1154,Histoire de Babar,Jean de Brunhoff,1931
1155,Darkness Spoken: The Collected Poems,Ingeborg Bachmann,1994
1156,A Dog's Purpose,W. Bruce Cameron,2010
1157,The Enchanted Wood,Enid Blyton,1939
1158,Goodnight Mister Tom,Michelle Magorian,1981
1159,The Commitments,Roddy Doyle,1987
1160,Knots and Crosses: An Inspector Rebus Novel,Ian Rankin,1987
1161,Artemis Fowl,Eoin Colfer,2001
1162,The Early Stories,John Updike,2004
1163,Stormbreaker,Anthony Horowitz,2000
1164,Swallows and Amazons,Arthur Ransome,1930
1165,A Series of Unfortunate Events #1: The Bad Beginning,Lemony Snicket,
1166,"He, She and It",Marge Piercy,1991
1167,Valley of the Dolls,Jacqueline Susann,
1168,Dissolution: A Shardlake Novel,C. J. Sansom,2003
1169,"Percy Jackson and the Olympians, Book One: Lightning Thief, The",Rick Riordan,
1170,A Canticle for Leibowitz,Walter M. Miller,1961
1171,The Golden Compass,Philip Pullman,
1172,Odes,John Keats,1927
1173,The Farming of Bones,Edwidge Danticat,1998
1174,The Story of Tracy Beaker,Jacqueline Wilson,1991
1175,The Gruffalo,Julia Donaldson,1999
1176,The Very Hungry Caterpillar,Eric Carle,
1177,The Physician,Noah Gordon,1986
1178,Flatland: A Romance of Many Dimensions,Edwin A. Abbott,1884
1179,Story of the Eye,Georges Bataille,1928
1180,The House at Pooh Corner,A.A Milne,
1181,The Railway Children,Edith Nesbit,1906
1182,Noughts and Crosses,Malorie Blackman,2001
1183,The Plantagenet Saga,Jean Plaidy,1976
1184,The Colour of Magic,Terry Pratchett,1983
1185,World's End,T. C. Boyle,1987
1186,Jonathan Livingston Seagull,Richard Bach,1970
1187,Cutting for Stone,Abraham Verghese,
1188,The Murders in the Rue Morgue,Edgar Allan Poe,1841
1189,We're Going on a Bear Hunt,Michael Rosen,1989
1190,The Beautyful Ones are Not Yet Born,Ayi K. Armah,1968
1191,The Chronicles of Barsetshire,Anthony Trollope,1855
1192,The Chaneysville Incident,David Bradley,1981
1193,Ben-Hur,Lew Wallace,1880
1194,The Manuscript Found in Saragossa,Jan Potocki,1805
1195,Ender's Game,Orson Scott Card,1980
1196,The Secret Garden,Frances Hodgson Burnett,1911
1197,The Diary of a Nobody,George Grossmith and Weedon Grossmith,1892
1198,The Thirty-Nine Steps,John Buchan ,1915
1199,Busman’s Honeymoon,Dorothy L Sayers,1937
1200,Twilight of the Superheroes,Deborah Eisenberg,2006
1201,The Golden Ass (Metamorphoses): Or Metamorphoses,Apuleius,180
1202,Divine Secrets of the Ya-Ya Sisterhood,Rebecca Wells,1996
1203,Dog Soldiers ,Robert Stone,1974
1204,The Lovely Bones,Alice Sebold,2002
1205,Tales of the City,Armistead Maupin,1978
1206,Twilight,Stephenie Meyer,2005
1207,Jurassic Park,Michael Crichton,1990
1208,Death Of A Salesman,Arthur Miller,1949
1209,Prufrock and Other Observations,T.S. Eliot,1917
1210,Sabbath's Theater,Philip Roth,1995
1211,Memoirs of a Geisha,Arthur Golden,1997
1212,A Patchwork Planet,Anne Tyler,1998
1213,Shogun,James Clavell,1975
1214,My Brilliant Friend,Elena Ferrante,2011
1215,The Storyteller,Mario Vargas Llosa,1987
1216,Misery,Stephen King,1987
1217,Fried Green Tomatoes,Fannie Flagg,1991
1218,Tisha,Robert Specht,1976
1219,Baudolino,Umberto Eco,2000
1220,Christy,Catherine Marshall,1967
1221,Stranger Things Happen,Kelly Link,2001
1222,Lost Horizon,James Hilton,1933
1223,Oscar and Lucinda,Peter Carey,1988
1224,The Merry Adventures of Robin Hood,Howard Pyle,1883
1225,At Play in the Fields of the Lord,Peter Matthiessen,1965
1226,Boy's Life,Robert R. McCammon,1991
1227,Eugene Onegin,Alexander Pushkin,1825
1228,Chesapeake,James A. Michener,1978
1229,How Green Was My Valley,Richard Llewellyn,1939
1230,"I, Robot",Isaac Asimov,1950
1231,Northern Lights,Philip Pullman,1995
1232,The Poems of Sappho,Sappho,-570
1233,The Martian,Andy Weir,2011
1234,The Wheel of Time Series,Robert Jordan,1984
1235,Ready Player One,Ernest Cline,2011
1236,The Shack,William P Young,2007
1237,The Notebook,Nicholas Sparks,1996
1238,The Poems of Wilfred Owen,Wilfred Owen,1920
1239,Ghost,Jason Reynolds,2016
1240,"I, Alex Cross",James Patterson,2009
1241,The Counterlife,Philip Roth,1986
1242,Gogol's Wife,Tommaso Landolfi,1963
1243,Operation Shylock,Philip Roth,1993
1244,Selected Stories,D. H. Lawrence,1930
1245,Doña Bárbara,Rómulo Gallegos,1929
1246,The Mind Invaders,Dave Hunt,1989
1247,Hatchet,Gary Paulsen,1987
1248,Left Behind,"Tim LaHaye, Jerry B. Jenkins",1995
1249,The Hunt for Red October,Tom Clancy,1984
1250,Flowers in the Attic,V.C. Andrews,1979
1251,Where the Red Fern Grows,Wilson Rawls,1961
1252,Selected Poems of Lord Byron,Lord Byron,1824
1253,Swan Song,Robert McCammon,1987
1254,This Present Darkness,Frank Peretti,1986
1255,The Outsiders,S. E. Hinton,1967
1256,Looking for Alaska,John Green,2005
1257,The Coldest Winter Ever,Sister Souljah,1999
1258,Watchers,Dean R. Koontz,1987
1259,Europe Central,William T. Vollmann,2005
1260,The Moonstone,Wilkie Collins,1868
1261,Wise Blood,Flannery O'Connor,1952
1262,The Stone Diaries,Carol Shields,1993
1263,The Theogony,Hesiod,-700
1264,The Power and the Glory,Graham Greene,1940
1265,"Goodbye, Columbus",Philip Roth,1959
1266,The Confessions of Nat Turner,William Styron,1967
1267,House Made of Dawn,N. Scott Momaday,1968
1268,Augustus,John Williams,1973
1269,The Left Hand Of Darkness,Ursula K. Le Guin,1969
1270,A Wizard of Earthsea,Ursula K. Le Guin,1968
1271,Pricksongs and Descants,Robert Coover,1969
1272,Julius Caesar,William Shakespeare,1599
1273,As You Like it,William Shakespeare,1623
1274,Kidnapped,Robert Louis Stevenson,1886
1275,The Bloody Chamber And Other Stories,Angela Carter,1979
1276,Party Going,Henry Green,1939
1277,The Moon is a Harsh Mistress,Robert A. Heinlein,1966
1278,Life & Times of Michael K,J. M. Coetzee,1983
1279,O Pioneers!,Willa Cather,1913
1280,The Executioner's Song,Norman Mailer,1980
1281,The Bostonians,Henry James,1886
1282,This Side of Paradise,F. Scott Fitzgerald,1920
1283,Where Angels Fear to Tread,E. M. Forster,1905
1284,American Innovations,Rivka Galchen,2014
1285,Eye Of The Needle,Ken Follett,1978
1286,A Reckless Character and Other Stories,Ivan Turgenev,1883
1287,Die neuen Leiden des jungen W.,Ulrich Plenzdorf,1972
1288,Nicholas Nickleby,Charles Dickens,1838
1289,The Orlando Furioso,Lodovico Ariosto,1516
1290,Venus in Furs,Leopold Von Sacher-Masoch,1870
1291,Professor Unrat,Heinrich Mann,1905
1292,Effi Briest,Theodor Fontane,1896
1293,The Good Person of Szechwan,Bertolt Brecht,1943
1294,The Collected Stories of Katherine Anne Porter,Katherine Anne Porter,1965
1295,Shadows on the Hudson: A Novel,Isaac Bashevis Singer,1957
1296,Castle Gripsholm,Kurt Tucholsky,1931
1297,Auto Da Fé,Elias Canetti,1935
1298,Betty Blue: The Story of a Passion,Philippe Djian,1985
1299,The Last Days of Mankind,Karl Kraus,1922
1300,Her Body and Other Parties: Stories,Carmen Maria Machado,2017
1301,Benito Cereno,Herman Melville,1855
1302,The German Lesson,Siegfried Lenz,1968
1303,A Severed Head,Iris Murdoch,1961
1304,Cat's Eye,Margaret Atwood,1988
1305,Poems of Matsuo Bashō,Matsuo Bashō,1694
1306,The Statement,Brian Moore,1995
1307,The Remorseful Day,Colin Dexter,1999
1308,Volpone,Ben Jonson,1606
1309,Spoon River Anthology,Edgar Lee Masters,1915
1310,Nights At The Circus,Angela Carter,1984
1311,The Real Life of Alejandro Mayta,Mario Vargas Llosa,1986
1312,Nathan the Wise,Gotthold Ephraim Lessing,1779
1313,Stories,T.C. Boyle,
1314,The Hunting Gun,Yasushi Inoue,1949
1315,The Inheritance of Loss,Kiran Desai,2006
1316,The Vegetarian: A Novel,Han Kang,2007
1317,Mislaid,Nell Zink,2015
1318,The Stories of Vladimir Nabokov,Vladimir Nabokov,1977
1319,"Farewell, My Lovely: A Novel",Raymond Chandler,1940
1320,A Tale of Love and Darkness,Amos Oz,2002
1321,The Discovery of Heaven,Harry Mulisch,1992
1322,The Royal Game,Stefan Zweig,1942
1323,Thyestes,Seneca,62
1324,"Don Carlos: Infante of Spain, a Drama in Five Acts",Friedrich Schiller,1787
1325,The Physicists,Friedrich Dürrenmatt,1962
1326,Success: Three Years in the Life of a Province,Lion Feuchtwanger,1930
1327,The Wine of Astonishment,Earl Lovelace,1982
1328,An Essay on Man,Alexander Pope,1734
1329,The Green Knight,Iris Murdoch,1993
1330,The Winter's Tale,William Shakespeare,1623
1331,The Rape of the Lock,Alexander Pope,1712
1332,Miss Julie,August Strindberg,1888
1333,The March,E. L. Doctorow,2005
1334,"South of the Border, West of the Sun: A Novel",Haruki Murakami,1992
1335,The Poetry of Alexander Pushkin,Alexander Pushkin,1837
1336,Lazarillo de Tormes,Unknown,1554
1337,Life Is a Dream,Pedro Calderón de la Barca,1635
1338,Woman at Point Zero,Nawal El Saadawi,1973
1339,The Shadow of the Wind,Carlos Ruiz Zafon,2001
1340,The Day of the Jackal,Frederick Forsyth,1971
1341,New Atlantis,Francis Bacon,1627
1342,Petals of blood,Ng̃ug̃i wa Thiongʼo,1977
1343,The Clown,Heinrich Böll,1963
1344,The Bridge,Hart Crane,1930
1345,Michael Kohlhaas,Heinrich Von Kleist,1810
1346,Alberta empfängt einen Liebhaber,Birgit Vanderbeke,1997
1347,Orpheus and Eurydice,Unknown,8
1348,Sonnets from the Portuguese,Elizabeth Barrett Browning,1850
1349,The Father,August Strindberg,1887
1350,John Wesley's Sermons: An Anthology,Albert C. Outler,1791
1351,Blindness,Henry Green,1926
1352,Homesick for Another World,Ottessa Moshfegh,2017
1353,Der Fall Mauritius,Jakob Wassermann,1928
1354,Wilhelm Meister's Apprenticeship,Johann Wolfgang von Goethe,1796
1355,Stories of Nikolai Gogol,Nikolai Gogol,1852
1356,God's Bits of Wood,Ousmane Sembène,1960
1357,Women in Their Beds,Gina Berriault,1997
1358,Of Love and Shadows,Isabel Allende,1984
1359,The Collected Poems of A. E. Housman,A. E. Housman,1939
1360,The Hours,Michael Cunningham,1998
1361,Living,Henry Green,1929
1362,Water Music,T.C. Boyle,1982
1363,Everyman,Anonymous,1510
1364,The Short Stories Of Thomas Hardy ,Thomas Hardy,1928
1365,Billy Bathgate,E. L. Doctorow,1989
1366,Works and Days,Hesiod,-700
1367,Early Novels and Stories,James Baldwin,1987
1368,Two Essays on Analytical Psychology,Carl Gustav Jung,1953
1369,In the Heart of the Heart of the Country & Other Stories,William H. Gass,
1370,Splendors and Miseries of Courtesans,Honore De Balzac,1847
1371,The Works of Walter Savage Landor,Walter Savage Landor,1864
1372,The Twelve Labours of Hercules,Unknown,-600
1373,The Underground Railroad,Colson Whitehead,2016
1374,The Song of Roland,Unknown,1040
1375,Reynard the Fox,Unknown,1148
1376,The Pioneers,James Fenimore Cooper,1823
1377,The Protocols of the Elders of Zion,Unknown,1905
1378,The Poems of Emily Bronte,Emily Brontë,1850
1379,The Essential Dykes to Watch Out For,Alison Bechdel,2008
1380,The Quest for the Golden Fleece,Unknown,-300
1381,The Collected Poems of Theodore Roethke,Theodore Roethke,1963
1382,The Master of Ballantrae: A Winter's Tale,Robert Louis Stevenson,1889
1383,The Hearts and Lives of Men: A Novel,Fay Weldon,1987
1384,Penguin Island,Anatole France,1908
1385,The Unicorn,Iris Murdoch,1963
1386,Poem of the Cid,Unknown,1195
1387,An Enemy of the People,Henrik Ibsen,1882
1388,The Animals' Conference,Erich Kästner,
1389,I Wish Someone Were Waiting for Me Somewhere,Anna Gavalda,2003
1390,V,Thomas Pynchon,1963
1391,Riddle of the Sands,Erskine Childers,1903
1392,What We Talk About When We Talk About Love,Raymond Carver,1981
1393,Red Harvest ,Dashiell Hammett,1929
1394,Nightmare Abbey ,Thomas Love Peacock,1818
1395,Blood and Guts in High School,Kathy Acker,1984
1396,Wonder Boys,Michael Chabon,1995
1397,The Man Who Was Thursday,G. K. Chesterton,1908
1398,Galileo,Bertolt Brecht,1945
1399,Black Sheep,Georgette Heyer ,1966
1400,The Trickster of Seville and His Guest of Stone,Tirso de Molina,1630
1401,Mensagem,Fernando Pessoa,1934
1402,Woodcutters,Thomas Bernhard,1985
1403,Correction,Thomas Bernhard,1979
1404,Amongst Women,John McGahern,1990
1405,Libra,Don DeLillo,1988
1406,It: A Novel,Stephen King,1986
1407,Goodbye to Berlin,Christopher Isherwood,1939
1408,The Glass Menagerie,Tennessee Williams,1944
1409,Ceremony,Leslie Marmon Silko,1977
1410,The Magic Barrel,Bernard Malamud,1958
1411,Winter's Tale,Mark Helprin,1983
1412,A Wild Sheep Chase,Haruki Murakami,1982
1413,The Book of the New Sun,Gene Wolfe,1983
1414,The Death of Artemio Cruz,Carlos Fuentes,1962
1415,Flicker,Theodore Roszak,1991
1416,Rhinoceros and Other Plays,Eugène Ionesco,1959
1417,The Illustrious House of Ramires,Eça de Queirós,1900
1418,Haroun and the Sea of Stories,Salman Rushdie,1990
1419,Bartleby & Co,Enrique Vila-Matas,2004
1420,Earth Abides,George Rippey Stewart,1949
1421,Harry Potter and the Goblet of Fire ,J.K Rowling,2000
1422,The Bone People,Keri Hulme,1984
1423,The Loser,Thomas Bernhard,1983
1424,The Book of Laughter and Forgetting ,Milan Kundera ,1979
1425,Tree of Smoke,Denis Johnson,2007
1426,The Complete Fairy Tales of Charles Perrault,Charles Perrault,1703
1427,The Subterraneans,Jack Kerouac,1958
1428,The Wonderful Story of Henry Sugar,Roald Dahl,1977
1429,The Castle of Otranto: A Gothic Story,Horace Walpole,1764
1430,She,H. Rider Haggard,1887
1431,Junky,William S. Burroughs,1953
1432,A Spy In The House Of Love,Anais Nin,1954
1433,Edward Lear's Book of Nonsense,Edward Lear,1846
1434,The Magic Toyshop,Angela Carter,1967
1435,Vile Bodies,Evelyn Waugh,1930
1436,Against Nature,J. K. Huysmans,1884
1437,Diamonds Are Forever,Ian Fleming,1956
1438,The Invisible Man,H. G. Wells,1897
1439,The Man with the Golden Arm,Nelson Algren,1949
1440,The Crossing,Cormac McCarthy,1994
1441,Love in a Cold Climate,Nancy Mitford,1949
1442,From Russia with Love,Ian Fleming,1957
1443,Cities of the Plain,Cormac McCarthy,1998
1444,Hangover Square: A Story of Darkest Earl's Court,Patrick Hamilton,1941
1445,Cat on a Hot Tin Roof ,Tennessee Williams,1955
1446,Chimera,John Barth,1972
1447,Resurrection: A Novel,Leo Tolstoy,1899
1448,Where I'm Calling From,Raymond Carver,1988
1449,The Assistant,Bernard Malamud,1957
1450,Harry Potter and the Deathly Hallows,J.K. Rowling,2007
1451,Three Men in a Boat,Jerome K. Jerome,1889
1452,Murphy,Samuel Beckett,1938
1453,House of Leaves,Mark Z. Danielewski,2000
1454,Devil in a Blue Dress,Walter Mosley,1990
1455,Mumbo Jumbo,Ishmael Reed,1972
1456,Harry Potter and the Half-Blood Prince,J.K. Rowling,2005
1457,Petersburg,Andrei Bely,1913
1458,The Ghost Road,Pat Barker,1995
1459,Everything Is Illuminated,Jonathan Safran Foer,2002
1460,The Gambler,Fyodor Dostoyevsky,1867
1461,Froth on the daydream,Boris Vian,1947
1462,Suttree,Cormac McCarthy,1979
1463,Harry Potter And The Prisoner Of Azkaban,J. K. Rowling,1999
1464,Harry Potter and the Order of the Phoenix,J.K. Rowling,2003
1465,Harry Potter And The Chamber Of Secrets,J. K. Rowling,1998
1466,The Spy Who Came in From the Cold ,John le Carre,1963
1467,Netherland,Joseph O'Neill,2009
1468,Bring Up the Bodies: A Novel,Hilary Mantel,2012
1469,An Artist of the Floating World ,Kazuo Ishiguro,1986
1470,Moravagine,Blaise Cendrars,1926
1471,The Dying Earth,Jack Vance,1950
1472,The Notebook: The Proof ; The Third Lie : Three Novels,Agota Kristof,1986
1473,The Narrative of Arthur Gordon Pym,Edgar Allan Poe,1838
1474,Mr. Sammler's Planet,Saul Bellow,1970
1475,Wittgenstein's Mistress,David Markson,1988
1476,The Haunting of Hill House ,Shirley Jackson,1959
1477,The Recognitions ,William Gaddis,1955
1478,The Quiet American ,Graham Greene,1955
1479,The American,Henry James,1877
1480,Men Without Women,Ernest Hemingway,1927
1481,The Siege of Krishnapur,J. G. Farrell,1973
1482,Books of Blood,Clive Barker,1985
1483,The Murder of Roger Ackroyd,Agatha Christie,1926
1484,World's Fair,E. L. Doctorow,1985
1485,Mrs Palfrey at the Claremont,Elizabeth Taylor,1971
1486,I Am Legend,Richard Matheson,1954
1487,Our Lady of the Flowers,Jean Genet,1943
1488,The BFG,Roald Dahl ,1982
1489,The Optimist's Daughter,Eudora Welty,1972
1490,A Lesson Before Dying,Ernest J. Gaines,1993
1491,Morte D'Urban,J. F. Powers,1962
1492,Them,Joyce Carol Oates,1969
1493,Empire Falls,Richard Russo,2001
1494,Let the Great World Spin: A Novel,Colum McCann,2009
1495,The Orphan Master's Son: A Novel,Adam Johnson,2012
1496,Play It As It Lays ,Joan Didion,1970
1497,Breathing Lessons,Anne Tyler,1988
1498,The Sportswriter ,Richard Ford,1986
1499,The Collected Stories of Jean Stafford,Jean Stafford,1970
1500,The Pursuit Of Love,Nancy Mitford,1945
1501,Tales of H. P. Lovecraft,H. P. Lovecraft,1937
1502,A New Life,Bernard Malamud,1961
1503,City of Salt,Abdelrahman Munif,1987
1504,The Bastard of Istanbul,Elif Shafak,2006
1505,Haunted,Chuck Palahniuk,2005
1506,Sometimes a Great Notion,Ken Kesey,1964
1507,The Stories of Ray Bradbury,Ray Bradbury,2010
1508,Amerika,Franz Kafka,1927
1509,Waverley,Sir Walter Scott,1814
1510,Snow Country,Yasunari Kawabata,1935
1511,The Heather Blazing,Colm Toibin,1992
1512,An Accidental Man,Iris Murdoch,1971
1513,Enormous Changes at the Last Minute,Grace Paley,1974
1514,The Electric Michelangelo,Sarah Hall,2004
1515,Cities of the Red Night: A Novel,William S. Burroughs,1981
1516,Riders of the Purple Sage,Zane Grey,1912
1517,My Life and My Life in the Nineties,Lyn Hejinian,1980
1518,The Bottle Factory Outing,Beryl Bainbridge,1974
1519,Ghostwritten,David Mitchell,1999
1520,The Rachel Papers,Martin Amis,1973
1521,The Ballad of the Sad Cafe,Carson McCullers,1951
1522,Sweet Days of Discipline,Fleur Jaeggy,1989
1523,Lanark ,Alasdair Gray,1981
1524,"I, Tituba, Black Witch of Salem",Maryse Condé,1986
1525,Selected Stories of Philip K. Dick,Philip K. Dick,1982
1526,The Periodic Table,Primo Levi,1975
1527,Distant Star,Roberto Bolaño,1996
1528,The Kreutzer Sonata: And Other Stories,Leo Tolstoy,1889
1529,The Elementary Particles,Michel Houellebecq,1998
1530,The Spoils of Poynton,Henry James,1897
1531,L.A. Confidential ,James Ellroy,1990
1532,Stoner,John Williams,1965
1533,Cold Nights,Ba Jin,1947
1534,A Violent Life,Pier Paolo Pasolini,1959
1535,The Woman in the Dunes,Kobo Abe,1964
1536,The Daughter of Time,Josephine Tey,1951
1537,VALIS,Philip K. Dick,1981
1538,No Country for Old Men,Cormac McCarthy,2005
1539,The Black Swan,Thomas Mann,1954
1540,The Sea,John Banville,2005
1541,Holiday,Stanley Middleton,1974
1542,Being Dead,Jim Crace,1999
1543,War Dances,Sherman Alexie,2009
1544,The Reivers,William Faulkner,1963
1545,Lamb in His Bosom,Caroline Miller,1933
1546,Olive Kitteridge,Elizabeth Strout,2008
1547,A Good Scent from a Strange Mountain,Robert Olen Butler,1992
1548,Delicious Foods,James Hannaham,2016
1549,Paco's Story,Larry Heinemann,1986
1550,The Great Man,Kate Christensen,2007
1551,The Love of a Good Woman,Alice Munro,1998
1552,The Travels of Jaimie McPheeters,Robert Lewis Taylor,544
1553,So Big,Edna Ferber,1924
1554,Falconer,John Cheever,1977
1555,The Bear Comes Home,Rafi Zabor,1997
1556,The Late George Apley,John P. Marquand,1937
1557,Charming Billy,Alice McDermott,1997
1558,October Light,John Gardner,1976
1559,The Able McLaughlins,Margaret Wilson,1923
1560,Soldiers in Hiding,Richard Wiley,1987
1561,Something to Answer For,P. H. Newby,1969
