1,In Search of Lost Time ,Marcel Proust ,1913
1562,"How Late It Was, How Late",James Kelman,1994
1563,The Edge of Sadness, Edwin O'Connor,1961
1564,Vernon God Little,DBC Pierre,2003
1565,The Gathering,Anne Enright,2006
1566,The Town,Conrad Richter,1950
1567,The Elected Member,Bernice Rubens,1969
1568,All the Light We Cannot See,Anthony Doerr,2014
1569,Tinkers,Paul Harding,2009
1570,The Berlin Stories,Christopher Isherwood,1946
1571,Binocular Vision,Edith Pearlman,2011
1572,Plains Song,Wright Morris,1980
1573,A Frolic of His Own,William Gaddis,1994
1574,Philadelphia fire,John Edgar Wideman,1990
1575,The Old Forest,Peter Taylor,1986
1576,The Waters of Kronos,Conrad Richter,1960
1577,Everyman,Philip Roth,2006
1578,Heat and Dust,Ruth Prawer Jhabvala,1975
1579,Kate Vaiden,Reynolds Price,1986
1580,Sent for You Yesterday,John Edgar Wideman,1983
1581,Rites of Passage,William Golding,1980
1582,Ship Fever and Other Stories,Andrea Barrett,1995
1583,The Way West,"A. B. Guthrie, Jr.",1949
1584,His Family,Ernest Poole,1917
1585,The Barracks Thief,Tobias Wolff,1984
1586,The Keepers of the House,Shirley Ann Grau,1964
1587,The Spectator Bird,Wallace Stegner,1976
1588,The Field of Vision,Wright Morris,1956
1589,Steps,Jerzy Kosinski,1968
1590,Moon Tiger,Penelope Lively,1987
1591,The Old Devils,Kingsley Amis,1986
1592,The Buddha in the Attic,Julie Otsuka,2011
1593,Kabbalah,Unknown,1195
1594,A Crown of Feathers and Other Stories,Isaac Bashevis Singer,1973
1595,How German Is It,Walter Abish,1981
1596,Alice Adams,Booth Tarkington,1921
1597,We are All Completely Beside Ourselves,Karen Joy Fowler,2013
1598,The Eighth Day,Thornton Wilder,1967
1599,Guard of Honor,James Gould Cozzens,1948
1600,The Dyskolos,Menander ,-316
1601,Journey in the Dark,Martin Flavin,1943
1602,Ten North Frederick,John O'Hara,1955
1603,A Summons to Memphis,Peter Taylor,1986
1604,Honey in the Horn,Harold L. Davis,1935
1605,The Finkler Question: A Novel,Howard Jacobson,2010
1606,The Mambo Kings Play Songs of Love,Oscar Hijuelos,1989
1607,Ubik,Philip K. Dick,1969
1608,Seaview,Toby Olson,1983
1609,Postcards,E. Annie Proulx,1992
1610,Shadow Country,Peter Matthiessen,2008
1611,Sacred Hunger,Barry Unsworth,1992
1612,The Painted Bird ,Jerzy Kosinski,1965
1613,The Luminaries,Eleanor Catton,2013
1614,Mao II,Don DeLillo,1991
1615,Dusk,James Salter,1989
1616,Staying On,Paul Scott,1977
1617,G.,John Berger,1972
1618,War Trash,Ha Jin,2004
1619,"Sing, Unburied, Sing",Jesmyn Ward,2017
1620,Less,Andrew Sean Greer,2017
1621,Elbow Room,James Alan McPherson,1977
1622,Blood Tie,Mary Lee Settle,1977
1623,In a Free State,V. S. Naipaul,1971
1624,One of Ours,Willa Cather,1922
1625,Everything Begins and Ends at the Kentucky Club,Benjamin Alire Sáenz,2012
1626,Fortune Smiles: Stories,Adam Johnson,2015
1627,Advise and Consent,Allen Drury,1959
1628,Mrs. Ted Bliss,Stanley Elkin,1995
1629,Lincoln in the Bardo,George Saunders,2017
1630,The Middleman and Other Stories,Bharati Mukherjee,1988
1631,Foreign Affairs,Alison Lurie,1984
1632,Spartina,John Casey,1988
1633,Victory Over Japan: A Book of Stories,Ellen Gilchrist,1983
1634,Middle Passage,Charles R. Johnson,1990
1635,The Store,Thomas Sigismund Stribling,1932
1636,George Mills,Stanley Elkin,1982
1637,Early Autumn,Louis Bromfield,1926
1638,Paris Trout,Pete Dexter,1987
1639,The Good Lord Bird: A Novel,James McBride,2013
1640,Laughing Boy,Oliver La Farge,1929
1641,The Caine Mutiny,Herman Wouk,1951
1642,Saville,David Storey,1976
1643,Now in November,Josephine Winslow Johnson,1934
1644,Dragon's Teeth,Upton Sinclair,1942
1645,In This Our Life,Ellen Glasgow,1941
1646,The Conservationist,Nadine Gordimer,1974
1647,The News from Paraguay,Lily Tuck,2004
1648,The Echo Maker,Richard Powers,2006
1649,The Hair of Harold Roux,Thomas Williams,1974
1650,Scarlet Sister Mary,Julia Peterkin,1928
1651,March,Geraldine Brooks,2005
1652,A Bell for Adano,John Hersey,1944
1653,The Year of the French,Thomas Flanagan,1979
1654,Offshore,Penelope Fitzgerald,1979
1655,Redeployment,Phil Klay,2014
1656,Martin Dressler: The Tale of an American Dreamer,Steven Millhauser,1996
1657,Years of Grace,Margaret Ayer Barnes,1930
1658,The Centaur,John Updike,1963
1659,The Caprices,Sabina Murray,2003
1660,The Collected Stories of Deborah Eisenberg: Stories,Deborah Eisenberg,2011
1661,In America,Susan Sontag,1999
1662,Lord of Misrule: The Morganville Vampires,Rachel Caine,2010
1663,Three Junes,Julia Glass,2002
1664,The Round House,Louise Erdrich,2012
1665,Motherless Brooklyn,Jonathan Lethem,1999
1666,The Violent Bear It Away,Flannery O'Connor,1960
1667,Under Western Eyes,Joseph Conrad,1911
1668,Giovanni's Room,James Baldwin,1956
1669,Cranford,Elizabeth Gaskell,1851
1670,The Unconsoled,Kazuo Ishiguro,1995
1671,Far Tortuga,Peter Matthiessen,1875
1672,Roots,Alex Haley,1977
1673,The Iron Heel,Jack London,1908
1674,Sea of Poppies,Amitav Ghosh,2008
1675,Nothing Like the Sun,Anthony Burgess,1964
1676,In the Heart of the Heart of the Country,William H. Gass,1968
1677,Voss,Patrick White,1957
1678,The Thinking Reed,Rebecca West,1936
1679,Sixty Stories,Donald Barthelme,1981
1680,The Glass Bead Game,Hermann Hesse,1943
1681,Beat the Devil,Claud Cockburn,1951
1682,The Indian Lawyer,James Welch,1990
1683,The White Hotel,D. M. Thomas,1981
1684,The Ordeal of Gilbert Pinfold,Evelyn Waugh,1957
1685,Light Years,James Salter,1976
1686,The Almanac of the Dead,Leslie Marmon Silko,1991
1687,Affliction,Russell Banks,1997
1688,Burr,Gore Vidal,1973
1689,The Voyeur,Alain Robbe-Grillet,1953
1690,The Slaves of Solitude,Patrick Hamilton,1947
1691,Novel on Yellow Paper,Stevie Smith,1936
1692,Dealing With Dragons,Patricia C. Wrede,1990
1693,A Feast of Snakes,Harry Crews,1976
1694,Vida,Marge Piercy,1975
1695,Cannery Row,John Steinbeck,1945
1696,Hard-Boiled Wonderland and the End of the World,Haruki Murakami,1985
1697,"Raise High the Roof Beam, Carpenters: And, Seymour, an Introduction",J Salinger,1963
1698,A Place of Greater Safety,Hilary Mantel,1992
1699,Shadow & Claw,Gene Wolfe,
1700,Animal Dreams,Barbara Kingsolver,1990
1701,The Mask of Dimitrios,Eric Ambler,1944
1702,Written on the Body,Jeanette Winterson,1993
1703,July's People,Nadine Gordimer,1981
1704,Palace Walk,Naguib Mahfouz,1956
1705,Palace of Desire,Naguib Mahfouz,1957
1706,Sugar Street,Naguib Mahfouz,1957
1707,Good Omens,Terry Pratchett and Neil Gaiman,1990
1708,Julian,Gore Vidal,1964
1709,The Killer Inside Me,Jim Thompson,1952
1710,An American Dream,Norman Mailer,1965
1711,If He Hollers Let Him Go,Chester Himes,1945
1712,You Shall Know Our Velocity,Dave Eggers,2002
1713,Flaubert's Parrot,Julian Barnes,1984
1714,Matterhorn,Karl Marlantes,2009
1715,Been Down So Long it Looks Like Up to Me,Richard Fariña,1966
1716,The Last Good Kiss,James Crumley,1978
1717,Waiting for the Mahatma,R. K. Narayan,1955
1718,The Radiant Way,Margaret Drabble,1987
1719,"Little, Big",John Crowley,1981
1720,Jayber Crow,Wendell Berry,2000
1721,Ray,Barry Hannah,1980
1722,Tripmaster Monkey,Maxine Hong Kingston,1989
1723,The Golden Gate,Vikram Seth,1986
1724,Gateway,Frederik Pohl,84
1725,Machine Dreams,Jayne Anne Phillips,1984
1726,Two Serious Ladies,Jane Bowles,1946
1727,Drown,Junot Diaz,1996
1728,Mr. American,George MacDonald Fraser,1980
1729,That They May Face the Rising Sun,John McGahern,2001
1730,The Dogs of March,Ernest Hebert,1979
1731,The Deceivers,John Masters,1952
1732,The Blue Sword,Robin McKinley,1982
1733,The King Must Die,Mary Renault,1958
1734,Sleeping Beauty,Ross Macdonald,1973
1735,The House Of Splendid Isolation,Edna O'Brien,1994
1736,A Little Princess,Frances Hodgson Burnett,1905
1737,Lucy,Jamaica Kincaid,1990
1738,Home and the World,Rabindranath Tagore,1916
1739,Greenmantle,John Buchan,1916
1740,Selected Poems,Andrew Marvell,1678
1741, Kaspar and Other Plays,Peter Handke,1967
1742,The Voyage Out,Virginia Woolf,1915
1743,"Foliage: Or, Poems Original and Translated",Leigh Hunt,1859
1744,The Three Hundred Tang Poems,China,1763
1745,Black Tickets,Jayne Anne Phillips,1979
1746,Nog,Rudy Wurlitzer,1969
1747,Einstein's Dreams,Alan Lightman,1992
1748,Apu Ollontay,Peru,1857
1749,Cheri,Colette,1920
1750,Pushcart Prize Anthology,Pushcart Prize,1976
1751,Hagoromo: A Celestial Robe,Japan,1524
1752,Oroonoko,Aphra Behn,1689
1753,Wild at Heart: The Story of Sailor and Lula,Barry Gifford,1990
1754,The Natural,Bernard Malamud,1952
1755,The Oranging of America,Max Apple,1976
1756,The Complete Stories,Zora Neale Hurston,1955
1757,Le Bateau Ivre,Arthur Rimbaud,1871
1758,"The Diary of Anais Nin, 1931-1934",Anaïs Nin,1934
1759,Best Science Fiction Stories of H. G. Wells,H. G. Wells,1946
1760,The Works of George Peele,George Peele,1596
1761,"Will You Please be Quiet, Please?",Raymond Carver,1976
1762,The Pure and the Impure,Colette,1967
1763,Blood Oranges,John Hawkes,1997
1764,Searching for Caleb,Anne Tyler,1975
1765,"The Hunting of the Snark: An Agony, in Eight Fits",Lewis Carroll,1876
1766,Collected Poems 1912-1944,Hilda Doolittle,1944
1767,An Occurrence at Owl Creek Bridge,Ambrose Bierce,1890
1768,The Palm-Wine Drinkard,Amos Tutola,1952
1769,Advertisements for Myself,Norman Mailer,1959
1770,Green Eggs and Ham,Dr. Seuss,1960
1771,"I, etcetera",Susan Sontag,1978
1772,The Collected Works,Kahlil Gibran,1931
1773,Falling in Place,Ann Beattie,1981
1774,If: A Father's Advice to His Son,Rudyard Kipling,1910
1775,A Sorrow Beyond Dreams,Peter Handke,1972
1776,Collected Stories of Peter Taylor,Peter Taylor,1971
1777,Selected Poems of Gabriela Mistral,Gabriela Mistral,1957
1778,Collected Poems of Frank O'Hara,Frank O'Hara,1971
1779,The Collected Short Stories of Maxim Gorky,Maxim Gorky,1936
1780,Christina Rossetti: The Complete Poems,Christina Georgina Rossetti,1894
1781,Man in the Holocene,Max Frisch,1979
1782,Mythologies,Roland Barthes,1957
1783,The Lime Twig,John Hawkes,1961
1784,The Collected Poems of Langston Hughes,Langston Hughes,1967
1785,The Changeling,Joy Williams,1978
1786,The Complete Short Stories of Jack London,Jack London,1916
1787,Native American Folktales,Thomas A. Green,
1788,The Water Margin: Outlaws of the Marsh,Shi Naian,1127
1789,Seven Gothic Tales,Karen Blixen,1934
1790,Last Exit to Brooklyn,Hubert Selby,1964
1791,Foucault's Pendulum,Umberto Eco,1988
1792,"Struwwelpeter, Or, Merry Rhymes and Funny Pictures...",Heinrich Hoffmann,1845
1793,Collected Short Stories of Saki,Saki,1916
1794,The Box Man,Kobo Abé,1947
1795,The Coup,John Updike,1978
1796,Thank You and Other Poems,Kenneth Koch,1962
1797,Tragic Magic,Wesley Brown,1978
1798,In Watermelon Sugar,Richard Brautigan,1968
1799,Sexual Perversity in Chicago,David Mamet,1970
1800,The Third Policeman,Flann O'Brien,1967
1801,Rivers and Mountains,John Ashbery,1966
1802,Cane,Jean Toomer,1923
1803,On Beauty,Zadie Smith,2005
1804,Going Native,Stephen Wright,1994
1805,The Accidental,Ali Smith,2005
1806,Case Histories,Kate Atkinson,2007
1807,The Secret Scripture,Sebastian Barry,2008
1808,Clockers,Richard Price,1992
1809,Snow,Orhan Pamuk,2002
1810,The Country of the Pointed Firs,Sarah Orne Jewett,1896
1811,The Moor's Last Sigh,Salman Rushdie,1995
1812,A Sport and a Pastime,James Salter,1967
1813,Brooklyn,Colm Tóibín,2009
1814,Masterworks of the Classical Haida Mythtellers,Robert Bringhurst,2002
1815,The Public Burning,Robert Coover,1977
1816,Mystic River,Dennis Lehane,2001
1817,The Making of Americans,Gertrude Stein,1925
1818,Nova Express,William S. Burroughs,1964
1819,The Soft Machine,William S. Burroughs,1961
1820,The Ticket That Exploded,William S. Burroughs,1962
1821,Take It Or Leave It,Raymond Federman,1976
1822,Say You’re One of Them,Uwem Akpan,2008
1823,Black Water,Joyce Carol Oates,1992
1824,Rapture,Carol Ann Duffy,2005
1825,Words,Jacques Prévert,1946
1826,The Blue Lotus,Hergé,1936
1827,The Wife of Martin Guerre,Janet Lewis,1941
1828,Asterix the Gaul,Rene Goscinny,1961
1829,The Bald Soprano,Eugène Ionesco,1959
1830,The Rifles,William T. Vollmann,1994
1831,The Abyss,Marguerite Yourcenar,1968
1832,The Horseman on the Roof,Jean Giono,1951
1833,The Collected Stories of Amy Hempel,Amy Hempel,2006
1834,Belle du Seigneur,Albert Cohen,1968
1835,Dhalgren,Samuel R. Delany,1975
1836,The Arrival,Shaun Tan,2006
1837,A Personal Matter,Kenzaburo Oe,1964
1838,The Stain: A Novel,Rikki Ducornet,1984
1839,The Fountains of Neptune,Rikki Ducornet,1992
1840,Thérèse Desqueyroux,François Mauriac,1927
1841,Entering Fire,Rikki Ducornet,1986
1842,The Jade Cabinet,Rikki Ducornet,1993
1843,Mona Lisa Overdrive,William Gibson,1988
1844,How I Live Now,Meg Rosoff,2004
1845,Count Zero,William Gibson,1986
1846,William Trevor: The Collected Stories,William Trevor,2009
1847,Confusion,Stefan Zweig,1927
1848,The Eye in the Door,Pat Barker,1993
1849,Runaway,Alice Munro ,2004
1850,Lookout cartridge,Joseph McElroy,1974
1851,The House on Mango Street,Sandra Cisneros,1984
1852,Silence de la Mer,Vercors,1942
1853,LaBrava,Elmore Leonard,1983
1854,Genoa: a telling of wonders,Paul C. Metcalf,1965
1855,A Mirror for Witches,Esther Forbes,1928
1856,Thursbitch,Alan Garner,2003
1857,Eva Luna,Isabel Allende,1985
1858,Under Satan's Sun,Georges Bernanos,1926
1859,Double Or Nothing,Raymond Federman,1971
1860,Sandman,Neil Gaiman,1991
1861,The Soul of Kindness,Elizabeth Taylor,1964
1862,The Joke,Milan Kundera,1967
1863,A Ghost at Noon,Alberto Moravia,1954
1864,The Ghost,Robert Harris,2007
1865,The Cannibal: Novel,John Hawkes,1949
1866,Less Than Angels,Barbara Pym,1955
1867,Aurélien,Louis Aragon,1944
1868,Waiting to Exhale,Terry McMillan,1995
1869,The Satin Slipper,Paul Claudel,1929
1870,Youth,J. M. Coetzee,2002
1871,Nightwood,Djuna Barnes,1936
1872,Wolf Brother,Michelle Paver,2004
1873,The Resistible Rise of Arturo Ui,Bertolt Brecht,1941
1874,Friday,Michel Tournier,1967
1875,The Night Manager,John le Carré,1993
1876,If Nobody Speaks of Remarkable Things,Jon McGregor,2002
1877,Always Coming Home,Ursula K. Le Guin,1985
1878,Fleshmarket Close,Ian Rankin,2004
1879,The Children of Men,P. D. James,1992
1880,Drop City,T. Coraghessan Boyle,2003
1881,Dart,Alice Oswald,2002
1882,Krik? Krak!,Edwidge Danticat,1995
1883,Tendrils of Vines,Colette,1908
1884,Capital of Pain,Paul Éluard,1926
1885,Martin Eden,Jack London,1909
1886,Life in the Far West,George Frederick Ruxton,1849
1887,Ballad of the Salt Sea,Hugo Pratt,1926
1888,The Ragged Trousered Philanthropists,"Robert Tressell, Peter Miles",1914
1889,Staying Alive,Neil Astley,2003
1890,The Lost Honour of Katharina Blum,Heinrich Böll,1974
1891,The Opposing Shore,Julien Gracq,1951
1892,Riddley Walker,Russell Hoban,1980
1893,Portrait of an Artist with 26 Horses,William Eastlake,1962
1894,The Bronc People,William Eastlake,1958
1895,Go in Beauty,William Eastlake,1956
1896,The Kindly One,Jonathan Littell,2006
1897,The Franchiser,Stanley Elkin,1976
1898,The Wonderful Adventures of Nils,Selma Lagerlöf,1906
1899,Lady into Fox,David Garnett,1922
1900,The PowerBook,Jeanette Winterson,2002
1901,The Martian Chronicles,Ray Bradbury,1950
1902,Skinny Legs and All,Tom Robbins,1990
1903,The Ravishing of Lol Stein,Marguerite Duras,1964
1904,The Age of Wire and String,Ben Marcus,1995
1905,The Interrogation,J. M. G. Le Clezio,1963
1906,Tropisms,Nathalie Sarraute,1939
1907,Tlooth,Harry Mathews,1966
1908,"Blind Willow, Sleeping Woman",Haruki Murakami,2006
1909,War Music,Christopher Logue,2009
1910,The Damned Utd,David Peace,2006
1911,Matilda,Roald Dahl,1988
1912,A Sight for Sore Eyes,Ruth Rendell,1998
1913,Collected Poems of Michael Donaghy,Michael Donaghy,2009
1914,The Flight from the Enchanter,Iris Murdoch,1956
1915,The Claw Of The Conciliator,Gene Wolfe,1981
1916,The Sword of the Lictor,Gene Wolfe,1982
1917,The Citadel of the Autarch,Gene Wolfe,1983
1918,The Shadow of the Torturer,Gene Wolfe,1980
1919,Eustace and Hilda,L.P. Hartley,1944
1920,Legs,William Kennedy,1975
1921,Billy Phelan's Greatest Game,William Kennedy,1978
1922,James and the Giant Peach,Roald Dahl,1961
1923,"Bright Lights, Big City",Jay McInerney,1984
1924,The Tunnel,William H. Gass,1995
1925,The General of the Dead Army,Ismail Kadare,1963
1926,"Go Down, Moses",William Faulkner,1942
1927,The Emperor's Children,Claire Messud,2006
1928,Omensetter's Luck,William H. Gass,1966
1929,Born Yesterday,Gordon Burn,2008
1930,Holes,Louis Sachar,1998
1931,Darconville's Cat,Alexander Theroux,1981
1932,The Enchantress of Florence,Salman Rushdie,2008
1933,The Strange Case of Peter the Lett,Georges Simenon,1931
1934,Up,Ronald Sukenick,1968
1935,The Golden Apples,Eudora Welty,1949
1936,Yellow Back Radio Broke-Down,Ishmael Reed,1969
1937,A Home at the End of the World,Michael Cunningham,1990
1938,The Ruins,Scott Smith,2006
1939,"Everything Ravaged, Everything Burned",Wells Tower,2009
1940,Furor and Mystery,René Char,1948
1941,You Bright and Risen Angels,William T. Vollmann,1987
1942,Close Range: Wyoming Stories,Annie Proulx,1999
1943,No Orchids for Miss Blandish,James Hadley Chase,1939
1944,Blake and Mortimer,Edgar P. Jacobs,1946
1945,The Universal Baseball Association,Robert Coover,1968
1946,Unless,Carol Shields,2002
1947,Creamy and Delicious,Steve Katz,1970
1948,Presumed Innocent,Scott Turow,1987
1949,Second Thoughts,Michel Butor,1957
1950,The Burden of Our Time,Hannah Arendt,1951
1951,More Than Human,Theodore Sturgeon,1951
1952,District and Circle,Seamus Heaney,2006
1953,The Last Gentleman,Walker Percy,1966
1954,The Carhullan Army,Sarah Hall,2007
1955,Mulligan Stew,Gilbert Sorrentino,1979
1956,The Rosy Crucifixion,Henry Miller,1949
1957,Kaaterskill Falls,Allegra Goodman,1998
1958,The Emperor's Babe,Bernardine Evaristo,2001
1959,Amers,Saint-John Perse,1957
1960,Easy Travel to Other Planets,Ted Mooney,1981
1961,Gaston,André Franquin,1957
1962,Tours of the Black Clock,Steve Erickson,1989
1963,The Lost Leader,Mick Imlah,2008
1964,In Memoriam to Identity,Kathy Acker,1990
1965,Practical Magic,Alice Hoffman,1996
1966,The Position,Meg Wolitzer,2005
1967,Hogg,Samuel Delany,1996
1968,Quarantine,Jim Crace,1997
1969,The Cunning Man,Robertson Davies,1994
1970,Speak,Laurie Halse Anderson,1999
1971,Carter Beats The Devil,Glen David Gold,2001
1972,"Henry IV, Part I",William Shakespeare,1597
1973,The Collected Poems of Audre Lorde,Audre Lorde,1997
1974,The Taming of the Shrew,William Shakespeare,1592
1975,The Terror,Dan Simmons,2007
1976,Pure,Andrew Miller,2011
1977,The Spirit Level,Seamus Heaney,1996
1978,The Chip Chip Gatherers,Shiva Naipaul,1973
1979,Elegies,Douglas Dunn,1985
1980,The Absolutely True Diary of a Part-Time Indian,Sherman Alexie,2007
1981,The Child in Time,Ian McEwan,1987
1982,The Destiny Waltz,Gerda Charles,1971
1983,The Chymical Wedding,Lindsay Clarke,1989
1984,American Tabloid,James Ellroy,1995
1985,The Lion and the Mouse,Jerry Pinkney,2009
1986,"Brown Girl, Brownstones",Paule Marshall,1959
1987,Twelve Bar Blues,Patrick Neate,2001
1988,The Art of Fielding,Chad Harbach,2011
1989,Plainsong,Kent Haruf,1999
1990,Women,Charles Bukowski,1978
1991,The Tragical History of Doctor Faustus,Christopher Marlowe,1604
1992,The Collected Stories,Grace Paley,1994
1993,Jonathan Strange and Mr Norrell,Susanna Clarke ,2004
1994,The Pearl,John Steinbeck,1947
1995,Autobiography of an Ex-Colored Man,James Weldon Johnson,1912
1996,Lolly Willowes,Sylvia Townsend Warner,1926
1997,The Bluest Eye,Toni Morrison,1970
1998,Joy in the Morning,P. G. Wodehouse,1946
1999,Maggie: A Girl of the Streets,Stephen Crane,1893
2000,The Dispossessed,Ursula K. Le Guin,1974
2001,Flowering Judas and Other Stories,Katherine Anne Porter,1930
2002,Restless,William Boyd,2006
2003,Brown Girl Dreaming,Jacqueline Woodson,2014
2004,Injury Time,Beryl Bainbridge,1977
2005,How Far Can You Go?,David Lodge,1980
2006,Leading the Cheers,Justin Cartwright,1998
2007,The History of Mr. Polly,H. G. Wells,1910
2008,Time's Arrow,Martin Amis,1991
2009,The Professional,W.C. Heinz,1958
2010,Savages: A Novel,Don Winslow,2010
2011,The Bird of Night,Susan Hill,1972
2012,Swing Hammer Swing!,Jeff Torrington,1992
2013,Sybil: Or The Two Nations,Benjamin Disraeli,1845
2014,Music and Silence,Rose Tremain,1999
2015,The Sign of Four,Sir Arthur Conan Doyle,1890
2016,Speedboat,Renata Adler,1976
2017,Picture Palace,Paul Theroux,1978
2018,"Poems: Selected and New, 1950-1974",Adrienne Rich,1974
2019,English Passengers,Matthew Kneale,2000
2020,Young Shoulders,John Wain,1982
2021,Collected Poems,Jack Gilbert,2012
2022,The Shawl,Cynthia Ozick,1989
2023,The Complete Poems of Marianne Moore,Marianne Moore,1958
2024,The Dharma Bums,Jack Kerouac,1958
2025,Building Stories,Chris Ware,2012
2026,How the Garcia Girls Lost Their Accents,Julia Alvarez,1991
2027,Every Man for Himself,Beryl Bainbridge,1996
2028,Behind of the Scenes at the Museum,Kate Atkinson,1995
2029,Hopeful Monsters,Nicholas Mosley,1990
2030,Gentlemen Prefer Blondes: The Illuminating Diary of a Professional Lady ,Anita Loos,1925
2031,The Ice Storm: A Novel,Rick Moody,1994
2032,Collected Poems,Jane Kenyon,2005
2033,Saturday,Ian McEwan,2005
2034,The Story Of Edgar Sawtelle,David Wroblewski,2008
2035,A Perfect Spy,John le Carré,1986
2036,Hard Times,Charles Dickens,1854
2037,The Continental Op,Dashiell Hammett,1923
2038,Day,A.L. Kennedy,2007
2039,The Beginning of Spring,Penelope Fitzgerald,1988
2040,Docherty,William McIlvanney,1975
2041,My Name Is Lucy Barton,Elizabeth Strout,2016
2042,Airships,Barry Hannah,1978
2043,The Time Traveler's Wife,Audrey Niffenegger,2003
2044,The Old Jest,Jennifer Johnston,1979
2045,The Sacred and Profane Love Machine,Iris Murdoch,1974
2046,CivilWarLand in Bad Decline,George Saunders,1996
2047,Poor Things,Alasdair Gray,1992
2048,Kruger's Alp,Christopher Hope,1984
2049,Dangerous Laughter,Steven Millhauser,2008
2050,The Queen of the Tambourine,Jane Gardam,1991
2051,On the Bus with Rosa Parks,Rita Dove,1999
2052,The Merchant of Venice,William Shakespeare,1598
2053,Samuel Pepys: The Unequalled Self,Claire Tomalin,2002
2054,The Children of Dynmouth,William Trevor,1976
2055,The Heat of the Day,Elizabeth Bowen,1948
2056,Fools of Fortune,William Trevor,1983
2057,African Stories,Doris Lessing,1964
2058,City of Glass,Paul Auster,1985
2059,Hadrian the Seventh,Frederick Rolfe,1904
2060,A Single Man,Christopher Isherwood,1964
2061,Theory of War,Joan Brady,1993
2062,Outside Over There,Maurice Sendak,1981
2063,Spies,Michael Frayn,2002
2064,The Comforts of Madness,Paul Sayer,1988
2065,Felicia's Journey,William Trevor,1994
2066,Landing Light,Don Paterson,2003
2067,The Hand That First Held Mine,Maggie O'Farrell,2010
2068,Silver City,Maurice Leitch,1981
2069,Home to Harlem,Claude McKay,1928
2070,A Fan's Notes,Frederick Exley,1968
2071,Geek Love: A Novel,Katherine Dunn,1989
2072,The Tenderness of Wolves,Stef Penney,2006
2073,Bad Behavior: Stories,Mary Gaitskill,1988
2074,Extremely Loud and Incredibly Close,Jonathan Safran Foer,2005
2075,The Epicure's Lament,Kate Christensen,2004
,Plays,Pierre Corneille,1684
,Selected Plays of Henrick Ibsen,Henrik Ibsen,1906
,Selected Plays of George Bernard Shaw,George Bernard Shaw,1950
,Titus Alone,Mervyn Peake,1959
,Titus Groan,Mervyn Peake,1946
,Meghadūta,Kālidāsa,350
,Gormenghast,Mervyn Peake,1950
,The Chronicles of Narnia,C. S. Lewis,1950
,The Works of Moliere,Molière,1673
,The Deptford Trilogy,Robertson Davies,1970
,The Human Comedy,Honoré de Balzac,1845
,The Complete Plays of Jean Racine,Jean Racine,1699
,Your Face Tomorrow: Dance and dream,Javier Marías,2004
,Your Face Tomorrow: Fever and Spear,Javier Marías,2002
,"Your Face Tomorrow: Poison, Shadow and Farewell",Javier Marias,2007
,The Forsyte Saga,John Galsworthy,1922
