OBJECTID,VACCINATION_DATE,County,DailyFirstDose,CumulativeFirstDose,DailySecondDose,CumulativeSecondDose
418,2020/12/31 15:00:00+00,Allegany,2,779,0,0
419,2020/12/31 15:00:00+00,Anne Arundel,538,4722,0,2
420,2020/12/31 15:00:00+00,Baltimore,1036,11365,0,2
421,2020/12/31 15:00:00+00,Baltimore City,676,7540,0,0
422,2020/12/31 15:00:00+00,Calvert,361,1418,0,0
423,2020/12/31 15:00:00+00,Caroline,57,703,0,0
424,2020/12/31 15:00:00+00,Carroll,242,2256,0,0
425,2020/12/31 15:00:00+00,Cecil,139,832,0,1
426,2020/12/31 15:00:00+00,Charles,108,731,0,0
427,2020/12/31 15:00:00+00,Dorchester,59,503,0,0
428,2020/12/31 15:00:00+00,Frederick,200,2605,0,4
429,2020/12/31 15:00:00+00,Harford,209,3446,0,0
430,2020/12/31 15:00:00+00,Howard,503,4713,0,0
431,2020/12/31 15:00:00+00,Kent,122,369,0,0
432,2020/12/31 15:00:00+00,Montgomery,1341,8141,0,5
433,2020/12/31 15:00:00+00,Prince George's,285,3365,1,2
434,2020/12/31 15:00:00+00,Queen Anne's,82,554,0,0
435,2020/12/31 15:00:00+00,Somerset,19,369,0,0
436,2020/12/31 15:00:00+00,St. Mary's,328,1407,0,0
437,2020/12/31 15:00:00+00,Talbot,71,558,0,0
438,2020/12/31 15:00:00+00,Unknown,450,4519,1,2
439,2020/12/31 15:00:00+00,Washington,186,1628,0,0
440,2020/12/31 15:00:00+00,Wicomico,197,2234,0,0
441,2020/12/31 15:00:00+00,Worcester,62,998,0,0
442,2021/01/01 15:00:00+00,Anne Arundel,203,4925,0,2
443,2021/01/01 15:00:00+00,Baltimore,236,11601,0,2
444,2021/01/01 15:00:00+00,Baltimore City,108,7648,0,0
445,2021/01/01 15:00:00+00,Calvert,3,1421,0,0
446,2021/01/01 15:00:00+00,Carroll,24,2280,0,0
447,2021/01/01 15:00:00+00,Cecil,10,842,0,1
448,2021/01/01 15:00:00+00,Charles,1,732,0,0
449,2021/01/01 15:00:00+00,Dorchester,17,520,0,0
450,2021/01/01 15:00:00+00,Frederick,44,2649,0,4
451,2021/01/01 15:00:00+00,Garrett,3,343,0,0
452,2021/01/01 15:00:00+00,Harford,104,3550,0,0
453,2021/01/01 15:00:00+00,Howard,53,4766,0,0
454,2021/01/01 15:00:00+00,Montgomery,261,8402,1,6
455,2021/01/01 15:00:00+00,Prince George's,49,3414,0,2
456,2021/01/01 15:00:00+00,Queen Anne's,1,555,0,0
457,2021/01/01 15:00:00+00,Somerset,3,372,0,0
458,2021/01/01 15:00:00+00,St. Mary's,1,1408,0,0
459,2021/01/01 15:00:00+00,Unknown,61,4580,0,2
460,2021/01/01 15:00:00+00,Washington,168,1796,0,0
461,2021/01/01 15:00:00+00,Wicomico,74,2308,0,0
462,2021/01/01 15:00:00+00,Worcester,16,1014,0,0
463,2021/01/02 15:00:00+00,Allegany,1,780,0,0
464,2021/01/02 15:00:00+00,Anne Arundel,146,5071,0,2
465,2021/01/02 15:00:00+00,Baltimore,558,12159,4,6
466,2021/01/02 15:00:00+00,Baltimore City,532,8180,11,11
467,2021/01/02 15:00:00+00,Calvert,2,1423,0,0
468,2021/01/02 15:00:00+00,Caroline,23,726,0,0
469,2021/01/02 15:00:00+00,Carroll,51,2331,0,0
470,2021/01/02 15:00:00+00,Cecil,50,892,0,1
471,2021/01/02 15:00:00+00,Charles,3,735,0,0
472,2021/01/02 15:00:00+00,Dorchester,30,550,0,0
473,2021/01/02 15:00:00+00,Frederick,31,2680,0,4
474,2021/01/02 15:00:00+00,Harford,124,3674,1,1
475,2021/01/02 15:00:00+00,Howard,173,4939,0,0
476,2021/01/02 15:00:00+00,Kent,1,370,0,0
477,2021/01/02 15:00:00+00,Montgomery,366,8768,0,6
478,2021/01/02 15:00:00+00,Prince George's,52,3466,0,2
479,2021/01/02 15:00:00+00,Queen Anne's,14,569,0,0
480,2021/01/02 15:00:00+00,Somerset,4,376,0,0
481,2021/01/02 15:00:00+00,St. Mary's,1,1409,0,0
482,2021/01/02 15:00:00+00,Talbot,45,603,0,0
483,2021/01/02 15:00:00+00,Unknown,110,4690,2,4
484,2021/01/02 15:00:00+00,Washington,17,1813,0,0
485,2021/01/02 15:00:00+00,Wicomico,160,2468,0,0
486,2021/01/02 15:00:00+00,Worcester,5,1019,0,0
487,2021/01/03 15:00:00+00,Anne Arundel,206,5277,0,2
488,2021/01/03 15:00:00+00,Baltimore,917,13076,15,21
489,2021/01/03 15:00:00+00,Baltimore City,419,8599,31,42
490,2021/01/03 15:00:00+00,Calvert,11,1434,0,0
491,2021/01/03 15:00:00+00,Caroline,4,730,0,0
492,2021/01/03 15:00:00+00,Carroll,60,2391,0,0
493,2021/01/03 15:00:00+00,Cecil,4,896,0,1
494,2021/01/03 15:00:00+00,Charles,104,839,0,0
495,2021/01/03 15:00:00+00,Dorchester,31,581,0,0
496,2021/01/03 15:00:00+00,Frederick,85,2765,2,6
497,2021/01/03 15:00:00+00,Harford,105,3779,2,3
498,2021/01/03 15:00:00+00,Howard,137,5076,3,3
499,2021/01/03 15:00:00+00,Kent,78,448,0,0
500,2021/01/03 15:00:00+00,Montgomery,374,9142,8,14
501,2021/01/03 15:00:00+00,Prince George's,262,3728,0,2
502,2021/01/03 15:00:00+00,Queen Anne's,28,597,0,0
503,2021/01/03 15:00:00+00,Somerset,1,377,0,0
504,2021/01/03 15:00:00+00,St. Mary's,8,1417,0,0
505,2021/01/03 15:00:00+00,Talbot,10,613,1,1
506,2021/01/03 15:00:00+00,Unknown,150,4840,1,5
507,2021/01/03 15:00:00+00,Washington,97,1910,0,0
508,2021/01/03 15:00:00+00,Wicomico,37,2505,0,0
509,2021/01/03 15:00:00+00,Worcester,10,1029,0,0
510,2021/01/04 15:00:00+00,Allegany,169,949,0,0
511,2021/01/04 15:00:00+00,Anne Arundel,1163,6440,11,13
512,2021/01/04 15:00:00+00,Baltimore,2010,15086,59,80
513,2021/01/04 15:00:00+00,Baltimore City,1168,9767,82,124
514,2021/01/04 15:00:00+00,Calvert,106,1540,0,0
515,2021/01/04 15:00:00+00,Caroline,107,837,0,0
516,2021/01/04 15:00:00+00,Carroll,326,2717,5,5
517,2021/01/04 15:00:00+00,Cecil,89,985,0,1
518,2021/01/04 15:00:00+00,Charles,110,949,0,0
519,2021/01/04 15:00:00+00,Dorchester,55,636,1,1
520,2021/01/04 15:00:00+00,Frederick,618,3383,2,8
521,2021/01/04 15:00:00+00,Garrett,121,464,0,0
522,2021/01/04 15:00:00+00,Harford,776,4555,10,13
523,2021/01/04 15:00:00+00,Howard,941,6017,36,39
524,2021/01/04 15:00:00+00,Kent,34,482,0,0
525,2021/01/04 15:00:00+00,Montgomery,2509,11651,19,33
526,2021/01/04 15:00:00+00,Prince George's,684,4412,0,2
527,2021/01/04 15:00:00+00,Queen Anne's,254,851,0,0
528,2021/01/04 15:00:00+00,Somerset,8,385,0,0
529,2021/01/04 15:00:00+00,St. Mary's,112,1529,0,0
530,2021/01/04 15:00:00+00,Talbot,117,730,0,1
531,2021/01/04 15:00:00+00,Unknown,738,5578,5,10
532,2021/01/04 15:00:00+00,Washington,366,2276,0,0
533,2021/01/04 15:00:00+00,Wicomico,95,2600,0,0
534,2021/01/04 15:00:00+00,Worcester,80,1109,0,0
535,2021/01/05 15:00:00+00,Allegany,157,1106,0,0
536,2021/01/05 15:00:00+00,Anne Arundel,827,7267,16,29
537,2021/01/05 15:00:00+00,Baltimore,2140,17226,88,168
538,2021/01/05 15:00:00+00,Baltimore City,1298,11065,84,208
539,2021/01/05 15:00:00+00,Calvert,80,1620,0,0
540,2021/01/05 15:00:00+00,Caroline,61,898,0,0
541,2021/01/05 15:00:00+00,Carroll,414,3131,3,8
542,2021/01/05 15:00:00+00,Cecil,269,1254,2,3
543,2021/01/05 15:00:00+00,Charles,121,1070,2,2
544,2021/01/05 15:00:00+00,Dorchester,222,858,0,1
545,2021/01/05 15:00:00+00,Frederick,769,4152,7,15
546,2021/01/05 15:00:00+00,Garrett,174,638,0,0
547,2021/01/05 15:00:00+00,Harford,729,5284,29,42
548,2021/01/05 15:00:00+00,Howard,848,6865,50,89
549,2021/01/05 15:00:00+00,Kent,89,571,0,0
550,2021/01/05 15:00:00+00,Montgomery,1123,12774,89,122
551,2021/01/05 15:00:00+00,Prince George's,444,4856,13,15
552,2021/01/05 15:00:00+00,Queen Anne's,111,962,1,1
553,2021/01/05 15:00:00+00,Somerset,17,402,0,0
554,2021/01/05 15:00:00+00,St. Mary's,169,1698,0,0
555,2021/01/05 15:00:00+00,Talbot,127,857,0,1
556,2021/01/05 15:00:00+00,Unknown,672,6250,34,44
557,2021/01/05 15:00:00+00,Washington,211,2487,0,0
558,2021/01/05 15:00:00+00,Wicomico,247,2847,0,0
559,2021/01/05 15:00:00+00,Worcester,289,1398,0,0
560,2021/01/06 15:00:00+00,Allegany,192,1298,0,0
561,2021/01/06 15:00:00+00,Anne Arundel,1156,8423,67,96
562,2021/01/06 15:00:00+00,Baltimore,2209,19435,180,348
563,2021/01/06 15:00:00+00,Baltimore City,1162,12227,190,398
564,2021/01/06 15:00:00+00,Calvert,128,1748,1,1
565,2021/01/06 15:00:00+00,Caroline,299,1197,2,2
566,2021/01/06 15:00:00+00,Carroll,781,3912,18,26
567,2021/01/06 15:00:00+00,Cecil,124,1378,2,5
568,2021/01/06 15:00:00+00,Charles,447,1517,7,9
569,2021/01/06 15:00:00+00,Dorchester,57,915,5,6
570,2021/01/06 15:00:00+00,Frederick,728,4880,6,21
571,2021/01/06 15:00:00+00,Garrett,168,806,0,0
572,2021/01/06 15:00:00+00,Harford,848,6132,73,115
573,2021/01/06 15:00:00+00,Howard,823,7688,94,183
574,2021/01/06 15:00:00+00,Kent,78,649,0,0
575,2021/01/06 15:00:00+00,Montgomery,1938,14712,35,157
576,2021/01/06 15:00:00+00,Prince George's,633,5489,12,27
577,2021/01/06 15:00:00+00,Queen Anne's,261,1223,4,5
578,2021/01/06 15:00:00+00,Somerset,86,488,0,0
579,2021/01/06 15:00:00+00,St. Mary's,266,1964,6,6
580,2021/01/06 15:00:00+00,Talbot,173,1030,2,3
581,2021/01/06 15:00:00+00,Unknown,884,7134,36,80
582,2021/01/06 15:00:00+00,Washington,484,2971,2,2
583,2021/01/06 15:00:00+00,Wicomico,251,3098,1,1
584,2021/01/06 15:00:00+00,Worcester,84,1482,0,0
585,2021/01/07 15:00:00+00,Allegany,243,1541,0,0
586,2021/01/07 15:00:00+00,Anne Arundel,1412,9835,108,204
587,2021/01/07 15:00:00+00,Baltimore,2429,21864,286,634
588,2021/01/07 15:00:00+00,Baltimore City,1283,13510,269,667
589,2021/01/07 15:00:00+00,Calvert,130,1878,3,4
590,2021/01/07 15:00:00+00,Caroline,69,1266,4,6
591,2021/01/07 15:00:00+00,Carroll,376,4288,29,55
592,2021/01/07 15:00:00+00,Cecil,270,1648,5,10
593,2021/01/07 15:00:00+00,Charles,135,1652,12,21
594,2021/01/07 15:00:00+00,Dorchester,113,1028,9,15
595,2021/01/07 15:00:00+00,Frederick,521,5401,47,68
596,2021/01/07 15:00:00+00,Garrett,130,936,0,0
597,2021/01/07 15:00:00+00,Harford,904,7036,87,202
598,2021/01/07 15:00:00+00,Howard,1111,8799,153,336
599,2021/01/07 15:00:00+00,Kent,24,673,5,5
600,2021/01/07 15:00:00+00,Montgomery,2634,17346,256,413
601,2021/01/07 15:00:00+00,Prince George's,601,6090,24,51
602,2021/01/07 15:00:00+00,Queen Anne's,111,1334,8,13
603,2021/01/07 15:00:00+00,Somerset,10,498,12,12
604,2021/01/07 15:00:00+00,St. Mary's,175,2139,8,14
605,2021/01/07 15:00:00+00,Talbot,96,1126,7,10
606,2021/01/07 15:00:00+00,Unknown,897,8031,100,180
607,2021/01/07 15:00:00+00,Washington,556,3527,3,5
608,2021/01/07 15:00:00+00,Wicomico,213,3311,98,99
609,2021/01/07 15:00:00+00,Worcester,75,1557,33,33
610,2021/01/08 15:00:00+00,Allegany,105,1646,5,5
611,2021/01/08 15:00:00+00,Anne Arundel,1590,11425,184,388
612,2021/01/08 15:00:00+00,Baltimore,2084,23948,345,979
613,2021/01/08 15:00:00+00,Baltimore City,1269,14779,299,966
614,2021/01/08 15:00:00+00,Calvert,499,2377,12,16
615,2021/01/08 15:00:00+00,Caroline,107,1373,3,9
616,2021/01/08 15:00:00+00,Carroll,732,5020,62,117
617,2021/01/08 15:00:00+00,Cecil,108,1756,6,16
618,2021/01/08 15:00:00+00,Charles,152,1804,19,40
619,2021/01/08 15:00:00+00,Dorchester,124,1152,7,22
620,2021/01/08 15:00:00+00,Frederick,419,5820,115,183
621,2021/01/08 15:00:00+00,Garrett,326,1262,0,0
622,2021/01/08 15:00:00+00,Harford,737,7773,103,305
623,2021/01/08 15:00:00+00,Howard,1039,9838,210,546
624,2021/01/08 15:00:00+00,Kent,33,706,0,5
625,2021/01/08 15:00:00+00,Montgomery,2750,20096,231,644
626,2021/01/08 15:00:00+00,Prince George's,852,6942,62,113
627,2021/01/08 15:00:00+00,Queen Anne's,331,1665,18,31
628,2021/01/08 15:00:00+00,Somerset,59,557,29,41
629,2021/01/08 15:00:00+00,St. Mary's,359,2498,26,40
630,2021/01/08 15:00:00+00,Talbot,319,1445,17,27
631,2021/01/08 15:00:00+00,Unknown,8606,16637,225,405
632,2021/01/08 15:00:00+00,Washington,441,3968,71,76
633,2021/01/08 15:00:00+00,Wicomico,237,3548,316,415
634,2021/01/08 15:00:00+00,Worcester,84,1641,151,184
635,2021/01/09 15:00:00+00,Allegany,18,1664,0,5
636,2021/01/09 15:00:00+00,Anne Arundel,298,11723,44,432
637,2021/01/09 15:00:00+00,Baltimore,336,24284,137,1116
638,2021/01/09 15:00:00+00,Baltimore City,379,15158,140,1106
639,2021/01/09 15:00:00+00,Calvert,413,2790,0,16
640,2021/01/09 15:00:00+00,Caroline,5,1378,0,9
641,2021/01/09 15:00:00+00,Carroll,57,5077,20,137
642,2021/01/09 15:00:00+00,Cecil,30,1786,0,16
643,2021/01/09 15:00:00+00,Charles,494,2298,0,40
644,2021/01/09 15:00:00+00,Dorchester,6,1158,1,23
645,2021/01/09 15:00:00+00,Frederick,332,6152,16,199
646,2021/01/09 15:00:00+00,Garrett,1,1263,0,0
647,2021/01/09 15:00:00+00,Harford,81,7854,26,331
648,2021/01/09 15:00:00+00,Howard,394,10232,103,649
649,2021/01/09 15:00:00+00,Kent,2,708,0,5
650,2021/01/09 15:00:00+00,Montgomery,710,20806,120,764
651,2021/01/09 15:00:00+00,Prince George's,314,7256,22,135
652,2021/01/09 15:00:00+00,Queen Anne's,17,1682,3,34
653,2021/01/09 15:00:00+00,Somerset,56,613,10,51
654,2021/01/09 15:00:00+00,St. Mary's,294,2792,1,41
655,2021/01/09 15:00:00+00,Talbot,6,1451,1,28
656,2021/01/09 15:00:00+00,Unknown,246,16883,59,464
657,2021/01/09 15:00:00+00,Washington,39,4007,3,79
658,2021/01/09 15:00:00+00,Wicomico,145,3693,110,525
659,2021/01/09 15:00:00+00,Worcester,84,1725,42,226
660,2021/01/10 15:00:00+00,Allegany,1,1665,0,5
661,2021/01/10 15:00:00+00,Anne Arundel,428,12151,12,444
662,2021/01/10 15:00:00+00,Baltimore,369,24653,41,1157
663,2021/01/10 15:00:00+00,Baltimore City,215,15373,63,1169
664,2021/01/10 15:00:00+00,Calvert,25,2815,0,16
665,2021/01/10 15:00:00+00,Caroline,1,1379,0,9
666,2021/01/10 15:00:00+00,Carroll,27,5104,13,150
667,2021/01/10 15:00:00+00,Cecil,3,1789,0,16
668,2021/01/10 15:00:00+00,Charles,28,2326,0,40
669,2021/01/10 15:00:00+00,Frederick,110,6262,18,217
670,2021/01/10 15:00:00+00,Garrett,1,1264,0,0
671,2021/01/10 15:00:00+00,Harford,42,7896,12,343
672,2021/01/10 15:00:00+00,Howard,119,10351,32,681
673,2021/01/10 15:00:00+00,Montgomery,588,21394,110,874
674,2021/01/10 15:00:00+00,Prince George's,464,7720,2,137
675,2021/01/10 15:00:00+00,Queen Anne's,8,1690,1,35
676,2021/01/10 15:00:00+00,St. Mary's,6,2798,0,41
677,2021/01/10 15:00:00+00,Unknown,104,16987,17,481
678,2021/01/10 15:00:00+00,Washington,9,4016,3,82
679,2021/01/10 15:00:00+00,Wicomico,1,3694,0,525
680,2021/01/10 15:00:00+00,Worcester,1,1726,0,226
681,2021/01/11 15:00:00+00,Allegany,152,1817,2,7
682,2021/01/11 15:00:00+00,Anne Arundel,1378,13529,279,723
683,2021/01/11 15:00:00+00,Baltimore,3365,28018,537,1694
684,2021/01/11 15:00:00+00,Baltimore City,1514,16887,469,1638
685,2021/01/11 15:00:00+00,Calvert,121,2936,18,34
686,2021/01/11 15:00:00+00,Caroline,33,1412,6,15
687,2021/01/11 15:00:00+00,Carroll,545,5649,107,257
688,2021/01/11 15:00:00+00,Cecil,129,1918,10,26
689,2021/01/11 15:00:00+00,Charles,75,2401,34,74
690,2021/01/11 15:00:00+00,Dorchester,25,1183,6,29
691,2021/01/11 15:00:00+00,Frederick,593,6855,207,424
692,2021/01/11 15:00:00+00,Garrett,208,1472,1,1
693,2021/01/11 15:00:00+00,Harford,706,8602,199,542
694,2021/01/11 15:00:00+00,Howard,473,10824,269,950
695,2021/01/11 15:00:00+00,Kent,14,722,12,17
696,2021/01/11 15:00:00+00,Montgomery,1695,23089,426,1300
697,2021/01/11 15:00:00+00,Prince George's,656,8376,162,299
698,2021/01/11 15:00:00+00,Queen Anne's,194,1884,29,64
699,2021/01/11 15:00:00+00,Somerset,7,620,0,51
700,2021/01/11 15:00:00+00,St. Mary's,171,2969,42,83
701,2021/01/11 15:00:00+00,Talbot,154,1605,14,42
702,2021/01/11 15:00:00+00,Unknown,522,17509,213,694
703,2021/01/11 15:00:00+00,Washington,220,4236,156,238
704,2021/01/11 15:00:00+00,Wicomico,223,3917,9,534
705,2021/01/11 15:00:00+00,Worcester,46,1772,0,226
706,2021/01/12 15:00:00+00,Allegany,373,2190,2,9
707,2021/01/12 15:00:00+00,Anne Arundel,1584,15113,394,1117
708,2021/01/12 15:00:00+00,Baltimore,3920,31938,880,2574
709,2021/01/12 15:00:00+00,Baltimore City,1639,18526,516,2154
710,2021/01/12 15:00:00+00,Calvert,235,3171,21,55
711,2021/01/12 15:00:00+00,Caroline,30,1442,13,28
712,2021/01/12 15:00:00+00,Carroll,348,5997,222,479
713,2021/01/12 15:00:00+00,Cecil,179,2097,25,51
714,2021/01/12 15:00:00+00,Charles,122,2523,47,121
715,2021/01/12 15:00:00+00,Dorchester,134,1317,12,41
716,2021/01/12 15:00:00+00,Frederick,1060,7915,269,693
717,2021/01/12 15:00:00+00,Garrett,17,1489,0,1
718,2021/01/12 15:00:00+00,Harford,691,9293,223,765
719,2021/01/12 15:00:00+00,Howard,584,11408,396,1346
720,2021/01/12 15:00:00+00,Kent,33,755,8,25
721,2021/01/12 15:00:00+00,Montgomery,2498,25587,882,2182
722,2021/01/12 15:00:00+00,Prince George's,1120,9496,483,782
723,2021/01/12 15:00:00+00,Queen Anne's,128,2012,82,146
724,2021/01/12 15:00:00+00,Somerset,16,636,2,53
725,2021/01/12 15:00:00+00,St. Mary's,363,3332,45,128
726,2021/01/12 15:00:00+00,Talbot,113,1718,27,69
727,2021/01/12 15:00:00+00,Unknown,745,18254,330,1024
728,2021/01/12 15:00:00+00,Washington,274,4510,208,446
729,2021/01/12 15:00:00+00,Wicomico,151,4068,26,560
730,2021/01/12 15:00:00+00,Worcester,255,2027,112,338
731,2021/01/13 15:00:00+00,Allegany,207,2397,1,10
732,2021/01/13 15:00:00+00,Anne Arundel,1552,16665,238,1355
733,2021/01/13 15:00:00+00,Baltimore,2998,34936,885,3459
734,2021/01/13 15:00:00+00,Baltimore City,1430,19956,369,2523
735,2021/01/13 15:00:00+00,Calvert,388,3559,17,72
736,2021/01/13 15:00:00+00,Caroline,168,1610,18,46
737,2021/01/13 15:00:00+00,Carroll,820,6817,139,618
738,2021/01/13 15:00:00+00,Cecil,497,2594,13,64
739,2021/01/13 15:00:00+00,Charles,625,3148,22,143
740,2021/01/13 15:00:00+00,Dorchester,22,1339,11,52
741,2021/01/13 15:00:00+00,Frederick,790,8705,201,894
742,2021/01/13 15:00:00+00,Garrett,182,1671,0,1
743,2021/01/13 15:00:00+00,Harford,801,10094,174,939
744,2021/01/13 15:00:00+00,Howard,1024,12432,222,1568
745,2021/01/13 15:00:00+00,Kent,97,852,2,27
746,2021/01/13 15:00:00+00,Montgomery,2273,27860,397,2579
747,2021/01/13 15:00:00+00,Prince George's,1088,10584,195,977
748,2021/01/13 15:00:00+00,Queen Anne's,253,2265,17,163
749,2021/01/13 15:00:00+00,Somerset,70,706,20,73
750,2021/01/13 15:00:00+00,St. Mary's,706,4038,34,162
751,2021/01/13 15:00:00+00,Talbot,106,1824,20,89
752,2021/01/13 15:00:00+00,Unknown,910,19164,285,1309
753,2021/01/13 15:00:00+00,Washington,530,5040,101,547
754,2021/01/13 15:00:00+00,Wicomico,174,4242,152,712
755,2021/01/13 15:00:00+00,Worcester,30,2057,57,395
756,2021/01/14 15:00:00+00,Allegany,326,2723,0,10
757,2021/01/14 15:00:00+00,Anne Arundel,1367,18032,112,1467
758,2021/01/14 15:00:00+00,Baltimore,2820,37756,380,3839
759,2021/01/14 15:00:00+00,Baltimore City,1658,21614,348,2871
760,2021/01/14 15:00:00+00,Calvert,485,4044,8,80
761,2021/01/14 15:00:00+00,Caroline,79,1689,5,51
762,2021/01/14 15:00:00+00,Carroll,666,7483,53,671
763,2021/01/14 15:00:00+00,Cecil,273,2867,2,66
764,2021/01/14 15:00:00+00,Charles,139,3287,23,166
765,2021/01/14 15:00:00+00,Dorchester,163,1502,4,56
766,2021/01/14 15:00:00+00,Frederick,1124,9829,18,912
767,2021/01/14 15:00:00+00,Garrett,16,1687,0,1
768,2021/01/14 15:00:00+00,Harford,827,10921,106,1045
769,2021/01/14 15:00:00+00,Howard,1055,13487,116,1684
770,2021/01/14 15:00:00+00,Kent,13,865,3,30
771,2021/01/14 15:00:00+00,Montgomery,2272,30132,151,2730
772,2021/01/14 15:00:00+00,Prince George's,946,11530,152,1129
773,2021/01/14 15:00:00+00,Queen Anne's,80,2345,14,177
774,2021/01/14 15:00:00+00,Somerset,22,728,10,83
775,2021/01/14 15:00:00+00,St. Mary's,735,4773,12,174
776,2021/01/14 15:00:00+00,Talbot,187,2011,9,98
777,2021/01/14 15:00:00+00,Unknown,794,19958,119,1428
778,2021/01/14 15:00:00+00,Washington,555,5595,13,560
779,2021/01/14 15:00:00+00,Wicomico,465,4707,99,811
780,2021/01/14 15:00:00+00,Worcester,127,2184,30,425
781,2021/01/15 15:00:00+00,Allegany,306,3029,0,10
782,2021/01/15 15:00:00+00,Anne Arundel,1629,19661,84,1551
783,2021/01/15 15:00:00+00,Baltimore,2073,39829,242,4081
784,2021/01/15 15:00:00+00,Baltimore City,1321,22935,156,3027
785,2021/01/15 15:00:00+00,Calvert,620,4664,72,152
786,2021/01/15 15:00:00+00,Caroline,105,1794,4,55
787,2021/01/15 15:00:00+00,Carroll,919,8402,126,797
788,2021/01/15 15:00:00+00,Cecil,357,3224,8,74
789,2021/01/15 15:00:00+00,Charles,565,3852,16,182
790,2021/01/15 15:00:00+00,Dorchester,265,1767,39,95
791,2021/01/15 15:00:00+00,Frederick,1094,10923,14,926
792,2021/01/15 15:00:00+00,Garrett,211,1898,0,1
793,2021/01/15 15:00:00+00,Harford,618,11539,203,1248
794,2021/01/15 15:00:00+00,Howard,1024,14511,135,1819
795,2021/01/15 15:00:00+00,Kent,27,892,2,32
796,2021/01/15 15:00:00+00,Montgomery,2571,32703,249,2979
797,2021/01/15 15:00:00+00,Prince George's,1455,12985,214,1343
798,2021/01/15 15:00:00+00,Queen Anne's,398,2743,8,185
799,2021/01/15 15:00:00+00,Somerset,60,788,1,84
800,2021/01/15 15:00:00+00,St. Mary's,788,5561,29,203
801,2021/01/15 15:00:00+00,Talbot,412,2423,3,101
802,2021/01/15 15:00:00+00,Unknown,836,20794,89,1517
803,2021/01/15 15:00:00+00,Washington,419,6014,7,567
804,2021/01/15 15:00:00+00,Wicomico,548,5255,10,821
