OBJECTID,VACCINATION_DATE,County,DailyFirstDose,CumulativeFirstDose,DailySecondDose,CumulativeSecondDose
805,2021/01/15 15:00:00+00,Worcester,185,2369,4,429
806,2021/01/16 15:00:00+00,Allegany,7,3036,0,10
807,2021/01/16 15:00:00+00,Anne Arundel,507,20168,129,1680
808,2021/01/16 15:00:00+00,Baltimore,664,40493,238,4319
809,2021/01/16 15:00:00+00,Baltimore City,413,23348,285,3312
810,2021/01/16 15:00:00+00,Calvert,54,4718,1,153
811,2021/01/16 15:00:00+00,Caroline,3,1797,3,58
812,2021/01/16 15:00:00+00,Carroll,192,8594,17,814
813,2021/01/16 15:00:00+00,Cecil,8,3232,2,76
814,2021/01/16 15:00:00+00,Charles,43,3895,18,200
815,2021/01/16 15:00:00+00,Dorchester,8,1775,2,97
816,2021/01/16 15:00:00+00,Frederick,460,11383,4,930
817,2021/01/16 15:00:00+00,Garrett,74,1972,0,1
818,2021/01/16 15:00:00+00,Harford,106,11645,25,1273
819,2021/01/16 15:00:00+00,Howard,476,14987,130,1949
820,2021/01/16 15:00:00+00,Kent,30,922,53,85
821,2021/01/16 15:00:00+00,Montgomery,389,33092,45,3024
822,2021/01/16 15:00:00+00,Prince George's,532,13517,263,1606
823,2021/01/16 15:00:00+00,Queen Anne's,21,2764,12,197
824,2021/01/16 15:00:00+00,Somerset,5,793,0,84
825,2021/01/16 15:00:00+00,St. Mary's,601,6162,11,214
826,2021/01/16 15:00:00+00,Talbot,11,2434,3,104
827,2021/01/16 15:00:00+00,Unknown,203,20997,42,1559
828,2021/01/16 15:00:00+00,Washington,37,6051,0,567
829,2021/01/16 15:00:00+00,Wicomico,45,5300,1,822
830,2021/01/16 15:00:00+00,Worcester,680,3049,1,430
831,2021/01/17 15:00:00+00,Allegany,2,3038,0,10
832,2021/01/17 15:00:00+00,Anne Arundel,353,20521,42,1722
833,2021/01/17 15:00:00+00,Baltimore,428,40921,279,4598
834,2021/01/17 15:00:00+00,Baltimore City,176,23524,213,3525
835,2021/01/17 15:00:00+00,Calvert,7,4725,5,158
836,2021/01/17 15:00:00+00,Caroline,44,1841,42,100
837,2021/01/17 15:00:00+00,Carroll,25,8619,10,824
838,2021/01/17 15:00:00+00,Cecil,60,3292,20,96
839,2021/01/17 15:00:00+00,Charles,46,3941,118,318
840,2021/01/17 15:00:00+00,Dorchester,2,1777,3,100
841,2021/01/17 15:00:00+00,Frederick,69,11452,102,1032
842,2021/01/17 15:00:00+00,Garrett,0,1972,1,2
843,2021/01/17 15:00:00+00,Harford,42,11687,40,1313
844,2021/01/17 15:00:00+00,Howard,72,15059,41,1990
845,2021/01/17 15:00:00+00,Kent,2,924,0,85
846,2021/01/17 15:00:00+00,Montgomery,275,33367,61,3085
847,2021/01/17 15:00:00+00,Prince George's,181,13698,42,1648
848,2021/01/17 15:00:00+00,Queen Anne's,11,2775,2,199
849,2021/01/17 15:00:00+00,Somerset,38,831,76,160
850,2021/01/17 15:00:00+00,St. Mary's,4,6166,6,220
851,2021/01/17 15:00:00+00,Talbot,1,2435,8,112
852,2021/01/17 15:00:00+00,Unknown,116,21113,64,1623
853,2021/01/17 15:00:00+00,Washington,35,6086,73,640
854,2021/01/17 15:00:00+00,Wicomico,5,5305,13,835
855,2021/01/17 15:00:00+00,Worcester,12,3061,42,472
856,2021/01/18 15:00:00+00,Allegany,3,3041,18,28
857,2021/01/18 15:00:00+00,Anne Arundel,1669,22190,283,2005
858,2021/01/18 15:00:00+00,Baltimore,862,41783,256,4854
859,2021/01/18 15:00:00+00,Baltimore City,699,24223,190,3715
860,2021/01/18 15:00:00+00,Calvert,28,4753,22,180
861,2021/01/18 15:00:00+00,Caroline,16,1857,7,107
862,2021/01/18 15:00:00+00,Carroll,134,8753,34,858
863,2021/01/18 15:00:00+00,Cecil,51,3343,41,137
864,2021/01/18 15:00:00+00,Charles,44,3985,11,329
865,2021/01/18 15:00:00+00,Dorchester,10,1787,15,115
866,2021/01/18 15:00:00+00,Frederick,198,11650,214,1246
867,2021/01/18 15:00:00+00,Garrett,0,1972,1,3
868,2021/01/18 15:00:00+00,Harford,319,12006,114,1427
869,2021/01/18 15:00:00+00,Howard,634,15693,228,2218
870,2021/01/18 15:00:00+00,Kent,10,934,1,86
871,2021/01/18 15:00:00+00,Montgomery,403,33770,554,3639
872,2021/01/18 15:00:00+00,Prince George's,700,14398,152,1800
873,2021/01/18 15:00:00+00,Queen Anne's,38,2813,29,228
874,2021/01/18 15:00:00+00,Somerset,31,862,74,234
875,2021/01/18 15:00:00+00,St. Mary's,382,6548,29,249
876,2021/01/18 15:00:00+00,Talbot,52,2487,59,171
877,2021/01/18 15:00:00+00,Unknown,155,21268,230,1853
878,2021/01/18 15:00:00+00,Washington,10,6096,239,879
879,2021/01/18 15:00:00+00,Wicomico,548,5853,19,854
880,2021/01/18 15:00:00+00,Worcester,94,3155,7,479
881,2021/01/19 15:00:00+00,Allegany,320,3361,82,110
882,2021/01/19 15:00:00+00,Anne Arundel,2136,24326,495,2500
883,2021/01/19 15:00:00+00,Baltimore,3363,45146,973,5827
884,2021/01/19 15:00:00+00,Baltimore City,1279,25502,674,4389
885,2021/01/19 15:00:00+00,Calvert,97,4850,48,228
886,2021/01/19 15:00:00+00,Caroline,37,1894,3,110
887,2021/01/19 15:00:00+00,Carroll,221,8974,81,939
888,2021/01/19 15:00:00+00,Cecil,423,3766,24,161
889,2021/01/19 15:00:00+00,Charles,65,4050,12,341
890,2021/01/19 15:00:00+00,Dorchester,214,2001,6,121
891,2021/01/19 15:00:00+00,Frederick,644,12294,161,1407
892,2021/01/19 15:00:00+00,Garrett,64,2036,12,15
893,2021/01/19 15:00:00+00,Harford,874,12880,203,1630
894,2021/01/19 15:00:00+00,Howard,879,16572,267,2485
895,2021/01/19 15:00:00+00,Kent,71,1005,1,87
896,2021/01/19 15:00:00+00,Montgomery,2570,36340,417,4056
897,2021/01/19 15:00:00+00,Prince George's,680,15078,251,2051
898,2021/01/19 15:00:00+00,Queen Anne's,144,2957,22,250
899,2021/01/19 15:00:00+00,Somerset,37,899,10,244
900,2021/01/19 15:00:00+00,St. Mary's,34,6582,30,279
901,2021/01/19 15:00:00+00,Talbot,129,2616,6,177
902,2021/01/19 15:00:00+00,Unknown,433,21701,287,2140
903,2021/01/19 15:00:00+00,Washington,366,6462,142,1021
904,2021/01/19 15:00:00+00,Wicomico,416,6269,150,1004
905,2021/01/19 15:00:00+00,Worcester,583,3738,95,574
906,2021/01/20 15:00:00+00,Allegany,306,3667,163,273
907,2021/01/20 15:00:00+00,Anne Arundel,2060,26386,470,2970
908,2021/01/20 15:00:00+00,Baltimore,3791,48937,816,6643
909,2021/01/20 15:00:00+00,Baltimore City,1654,27156,579,4968
910,2021/01/20 15:00:00+00,Calvert,435,5285,101,329
911,2021/01/20 15:00:00+00,Caroline,376,2270,28,138
912,2021/01/20 15:00:00+00,Carroll,779,9753,113,1052
913,2021/01/20 15:00:00+00,Cecil,349,4115,49,210
914,2021/01/20 15:00:00+00,Charles,1282,5332,17,358
915,2021/01/20 15:00:00+00,Dorchester,57,2058,77,198
916,2021/01/20 15:00:00+00,Frederick,1136,13430,267,1674
917,2021/01/20 15:00:00+00,Garrett,7,2043,15,30
918,2021/01/20 15:00:00+00,Harford,900,13780,169,1799
919,2021/01/20 15:00:00+00,Howard,564,17136,292,2777
920,2021/01/20 15:00:00+00,Kent,100,1105,46,133
921,2021/01/20 15:00:00+00,Montgomery,3414,39754,482,4538
922,2021/01/20 15:00:00+00,Prince George's,842,15920,280,2331
923,2021/01/20 15:00:00+00,Queen Anne's,149,3106,41,291
924,2021/01/20 15:00:00+00,Somerset,229,1128,1,245
925,2021/01/20 15:00:00+00,St. Mary's,199,6781,35,314
926,2021/01/20 15:00:00+00,Talbot,269,2885,26,203
927,2021/01/20 15:00:00+00,Unknown,452,22153,366,2506
928,2021/01/20 15:00:00+00,Washington,524,6986,279,1300
929,2021/01/20 15:00:00+00,Wicomico,372,6641,25,1029
930,2021/01/20 15:00:00+00,Worcester,180,3918,7,581
931,2021/01/21 15:00:00+00,Allegany,658,4325,2,275
932,2021/01/21 15:00:00+00,Anne Arundel,2186,28572,386,3356
933,2021/01/21 15:00:00+00,Baltimore,3696,52633,689,7332
934,2021/01/21 15:00:00+00,Baltimore City,1774,28930,571,5539
935,2021/01/21 15:00:00+00,Calvert,694,5979,23,352
936,2021/01/21 15:00:00+00,Caroline,113,2383,8,146
937,2021/01/21 15:00:00+00,Carroll,733,10486,99,1151
938,2021/01/21 15:00:00+00,Cecil,675,4790,30,240
939,2021/01/21 15:00:00+00,Charles,167,5499,14,372
940,2021/01/21 15:00:00+00,Dorchester,222,2280,23,221
941,2021/01/21 15:00:00+00,Frederick,1206,14636,67,1741
942,2021/01/21 15:00:00+00,Garrett,26,2069,10,40
943,2021/01/21 15:00:00+00,Harford,985,14765,171,1970
944,2021/01/21 15:00:00+00,Howard,1279,18415,254,3031
945,2021/01/21 15:00:00+00,Kent,125,1230,2,135
946,2021/01/21 15:00:00+00,Montgomery,3417,43171,192,4730
947,2021/01/21 15:00:00+00,Prince George's,1406,17326,140,2471
948,2021/01/21 15:00:00+00,Queen Anne's,119,3225,23,314
949,2021/01/21 15:00:00+00,Somerset,70,1198,1,246
950,2021/01/21 15:00:00+00,St. Mary's,343,7124,10,324
951,2021/01/21 15:00:00+00,Talbot,192,3077,8,211
952,2021/01/21 15:00:00+00,Unknown,632,22785,192,2698
953,2021/01/21 15:00:00+00,Washington,729,7715,131,1431
954,2021/01/21 15:00:00+00,Wicomico,727,7368,52,1081
955,2021/01/21 15:00:00+00,Worcester,530,4448,14,595
956,2021/01/22 15:00:00+00,Allegany,377,4702,2,277
957,2021/01/22 15:00:00+00,Anne Arundel,2155,30727,331,3687
958,2021/01/22 15:00:00+00,Baltimore,4617,57250,576,7908
959,2021/01/22 15:00:00+00,Baltimore City,2246,31176,397,5936
960,2021/01/22 15:00:00+00,Calvert,725,6704,42,394
961,2021/01/22 15:00:00+00,Caroline,191,2574,29,175
962,2021/01/22 15:00:00+00,Carroll,680,11166,52,1203
963,2021/01/22 15:00:00+00,Cecil,407,5197,33,273
964,2021/01/22 15:00:00+00,Charles,167,5666,13,385
965,2021/01/22 15:00:00+00,Dorchester,230,2510,19,240
966,2021/01/22 15:00:00+00,Frederick,1638,16274,42,1783
967,2021/01/22 15:00:00+00,Garrett,422,2491,15,55
968,2021/01/22 15:00:00+00,Harford,1458,16223,172,2142
969,2021/01/22 15:00:00+00,Howard,1598,20013,219,3250
970,2021/01/22 15:00:00+00,Kent,70,1300,3,138
971,2021/01/22 15:00:00+00,Montgomery,4963,48134,587,5317
972,2021/01/22 15:00:00+00,Prince George's,1981,19307,107,2578
973,2021/01/22 15:00:00+00,Queen Anne's,573,3798,15,329
974,2021/01/22 15:00:00+00,Somerset,206,1404,3,249
975,2021/01/22 15:00:00+00,St. Mary's,481,7605,121,445
976,2021/01/22 15:00:00+00,Talbot,797,3874,23,234
977,2021/01/22 15:00:00+00,Unknown,787,23572,134,2832
978,2021/01/22 15:00:00+00,Washington,628,8343,102,1533
979,2021/01/22 15:00:00+00,Wicomico,501,7869,95,1176
980,2021/01/22 15:00:00+00,Worcester,224,4672,14,609
981,2021/01/23 15:00:00+00,Allegany,65,4767,0,277
982,2021/01/23 15:00:00+00,Anne Arundel,667,31394,77,3764
983,2021/01/23 15:00:00+00,Baltimore,1228,58478,260,8168
984,2021/01/23 15:00:00+00,Baltimore City,805,31981,202,6138
985,2021/01/23 15:00:00+00,Calvert,51,6755,0,394
986,2021/01/23 15:00:00+00,Caroline,7,2581,15,190
987,2021/01/23 15:00:00+00,Carroll,79,11245,16,1219
988,2021/01/23 15:00:00+00,Cecil,99,5296,18,291
989,2021/01/23 15:00:00+00,Charles,939,6605,7,392
990,2021/01/23 15:00:00+00,Dorchester,0,2510,25,265
991,2021/01/23 15:00:00+00,Frederick,451,16725,11,1794
992,2021/01/23 15:00:00+00,Garrett,7,2498,0,55
993,2021/01/23 15:00:00+00,Harford,308,16531,44,2186
994,2021/01/23 15:00:00+00,Howard,435,20448,64,3314
995,2021/01/23 15:00:00+00,Kent,7,1307,0,138
996,2021/01/23 15:00:00+00,Montgomery,1860,49994,338,5655
997,2021/01/23 15:00:00+00,Prince George's,781,20088,47,2625
998,2021/01/23 15:00:00+00,Queen Anne's,14,3812,11,340
999,2021/01/23 15:00:00+00,Somerset,155,1559,2,251
1000,2021/01/23 15:00:00+00,St. Mary's,506,8111,1,446
1001,2021/01/23 15:00:00+00,Talbot,25,3899,46,280
1002,2021/01/23 15:00:00+00,Unknown,345,23917,75,2907
1003,2021/01/23 15:00:00+00,Washington,71,8414,3,1536
1004,2021/01/23 15:00:00+00,Wicomico,228,8097,98,1274
1005,2021/01/23 15:00:00+00,Worcester,232,4904,5,614
1006,2021/01/24 15:00:00+00,Allegany,31,4798,1,278
1007,2021/01/24 15:00:00+00,Anne Arundel,519,31913,51,3815
1008,2021/01/24 15:00:00+00,Baltimore,291,58769,508,8676
1009,2021/01/24 15:00:00+00,Baltimore City,267,32248,146,6284
1010,2021/01/24 15:00:00+00,Calvert,4,6759,6,400
1011,2021/01/24 15:00:00+00,Caroline,1,2582,1,191
1012,2021/01/24 15:00:00+00,Carroll,68,11313,40,1259
1013,2021/01/24 15:00:00+00,Cecil,3,5299,3,294
1014,2021/01/24 15:00:00+00,Charles,38,6643,8,400
1015,2021/01/24 15:00:00+00,Dorchester,0,2510,2,267
1016,2021/01/24 15:00:00+00,Frederick,79,16804,111,1905
1017,2021/01/24 15:00:00+00,Garrett,1,2499,0,55
1018,2021/01/24 15:00:00+00,Harford,322,16853,48,2234
1019,2021/01/24 15:00:00+00,Howard,61,20509,43,3357
1020,2021/01/24 15:00:00+00,Kent,188,1495,55,193
1021,2021/01/24 15:00:00+00,Montgomery,700,50694,141,5796
1022,2021/01/24 15:00:00+00,Prince George's,299,20387,181,2806
1023,2021/01/24 15:00:00+00,Queen Anne's,9,3821,17,357
1024,2021/01/24 15:00:00+00,Somerset,3,1562,2,253
1025,2021/01/24 15:00:00+00,St. Mary's,0,8111,1,447
1026,2021/01/24 15:00:00+00,Talbot,1,3900,3,283
1027,2021/01/24 15:00:00+00,Unknown,164,24081,71,2978
1028,2021/01/24 15:00:00+00,Washington,137,8551,60,1596
1029,2021/01/24 15:00:00+00,Wicomico,18,8115,29,1303
1030,2021/01/24 15:00:00+00,Worcester,3,4907,4,618
1031,2021/01/25 15:00:00+00,Allegany,333,5131,198,476
1032,2021/01/25 15:00:00+00,Anne Arundel,1517,33430,938,4753
1033,2021/01/25 15:00:00+00,Baltimore,3123,61892,1619,10295
1034,2021/01/25 15:00:00+00,Baltimore City,1433,33681,778,7062
1035,2021/01/25 15:00:00+00,Calvert,54,6813,78,478
1036,2021/01/25 15:00:00+00,Caroline,49,2631,29,220
1037,2021/01/25 15:00:00+00,Carroll,254,11567,278,1537
1038,2021/01/25 15:00:00+00,Cecil,293,5592,95,389
1039,2021/01/25 15:00:00+00,Charles,155,6798,46,446
1040,2021/01/25 15:00:00+00,Dorchester,79,2589,36,303
1041,2021/01/25 15:00:00+00,Frederick,571,17375,320,2225
1042,2021/01/25 15:00:00+00,Garrett,124,2623,90,145
1043,2021/01/25 15:00:00+00,Harford,939,17792,388,2622
1044,2021/01/25 15:00:00+00,Howard,1123,21632,420,3777
1045,2021/01/25 15:00:00+00,Kent,206,1701,5,198
1046,2021/01/25 15:00:00+00,Montgomery,2540,53234,905,6701
1047,2021/01/25 15:00:00+00,Prince George's,1164,21551,378,3184
1048,2021/01/25 15:00:00+00,Queen Anne's,70,3891,37,394
1049,2021/01/25 15:00:00+00,Somerset,22,1584,16,269
1050,2021/01/25 15:00:00+00,St. Mary's,40,8151,57,504
1051,2021/01/25 15:00:00+00,Talbot,135,4035,50,333
1052,2021/01/25 15:00:00+00,Unknown,616,24697,603,3581
1053,2021/01/25 15:00:00+00,Washington,595,9146,324,1920
1054,2021/01/25 15:00:00+00,Wicomico,403,8518,274,1577
1055,2021/01/25 15:00:00+00,Worcester,197,5104,51,669
1056,2021/01/26 15:00:00+00,Allegany,67,5198,92,568
1057,2021/01/26 15:00:00+00,Anne Arundel,1525,34955,861,5614
1058,2021/01/26 15:00:00+00,Baltimore,2461,64353,1720,12015
1059,2021/01/26 15:00:00+00,Baltimore City,1554,35235,801,7863
1060,2021/01/26 15:00:00+00,Calvert,60,6873,93,571
1061,2021/01/26 15:00:00+00,Caroline,113,2744,91,311
1062,2021/01/26 15:00:00+00,Carroll,249,11816,364,1901
1063,2021/01/26 15:00:00+00,Cecil,666,6258,258,647
1064,2021/01/26 15:00:00+00,Charles,181,6979,53,499
1065,2021/01/26 15:00:00+00,Dorchester,112,2701,139,442
1066,2021/01/26 15:00:00+00,Frederick,585,17960,341,2566
1067,2021/01/26 15:00:00+00,Garrett,48,2671,5,150
1068,2021/01/26 15:00:00+00,Harford,846,18638,447,3069
1069,2021/01/26 15:00:00+00,Howard,696,22328,391,4168
1070,2021/01/26 15:00:00+00,Kent,116,1817,58,256
1071,2021/01/26 15:00:00+00,Montgomery,3409,56643,543,7244
1072,2021/01/26 15:00:00+00,Prince George's,1853,23404,212,3396
1073,2021/01/26 15:00:00+00,Queen Anne's,171,4062,111,505
1074,2021/01/26 15:00:00+00,Somerset,16,1600,23,292
1075,2021/01/26 15:00:00+00,St. Mary's,503,8654,403,907
1076,2021/01/26 15:00:00+00,Talbot,146,4181,59,392
1077,2021/01/26 15:00:00+00,Unknown,569,25266,478,4059
1078,2021/01/26 15:00:00+00,Washington,513,9659,191,2111
1079,2021/01/26 15:00:00+00,Wicomico,238,8756,302,1879
1080,2021/01/26 15:00:00+00,Worcester,439,5543,136,805
1081,2021/01/27 15:00:00+00,Allegany,416,5614,253,821
1082,2021/01/27 15:00:00+00,Anne Arundel,1847,36802,931,6545
1083,2021/01/27 15:00:00+00,Baltimore,3961,68314,1805,13820
1084,2021/01/27 15:00:00+00,Baltimore City,1804,37039,1016,8879
1085,2021/01/27 15:00:00+00,Calvert,120,6993,398,969
1086,2021/01/27 15:00:00+00,Caroline,109,2853,193,504
1087,2021/01/27 15:00:00+00,Carroll,1036,12852,449,2350
1088,2021/01/27 15:00:00+00,Cecil,358,6616,97,744
1089,2021/01/27 15:00:00+00,Charles,1309,8288,149,648
1090,2021/01/27 15:00:00+00,Dorchester,46,2747,53,495
1091,2021/01/27 15:00:00+00,Frederick,1498,19458,530,3096
1092,2021/01/27 15:00:00+00,Garrett,93,2764,251,401
1093,2021/01/27 15:00:00+00,Harford,1372,20010,716,3785
1094,2021/01/27 15:00:00+00,Howard,1445,23773,550,4718
1095,2021/01/27 15:00:00+00,Kent,279,2096,5,261
1096,2021/01/27 15:00:00+00,Montgomery,3396,60039,1694,8938
1097,2021/01/27 15:00:00+00,Prince George's,2172,25576,448,3844
1098,2021/01/27 15:00:00+00,Queen Anne's,187,4249,82,587
1099,2021/01/27 15:00:00+00,Somerset,177,1777,38,330
1100,2021/01/27 15:00:00+00,St. Mary's,514,9168,379,1286
1101,2021/01/27 15:00:00+00,Talbot,107,4288,83,475
1102,2021/01/27 15:00:00+00,Unknown,482,25748,831,4890
1103,2021/01/27 15:00:00+00,Washington,523,10182,456,2567
1104,2021/01/27 15:00:00+00,Wicomico,247,9003,299,2178
1105,2021/01/27 15:00:00+00,Worcester,285,5828,92,897
1106,2021/01/28 15:00:00+00,Allegany,821,6435,4,825
1107,2021/01/28 15:00:00+00,Anne Arundel,1727,38529,736,7281
1108,2021/01/28 15:00:00+00,Baltimore,2574,70888,1382,15202
1109,2021/01/28 15:00:00+00,Baltimore City,1716,38755,724,9603
1110,2021/01/28 15:00:00+00,Calvert,504,7497,335,1304
1111,2021/01/28 15:00:00+00,Caroline,274,3127,104,608
1112,2021/01/28 15:00:00+00,Carroll,726,13578,254,2604
1113,2021/01/28 15:00:00+00,Cecil,605,7221,141,885
1114,2021/01/28 15:00:00+00,Charles,224,8512,126,774
1115,2021/01/28 15:00:00+00,Dorchester,57,2804,71,566
1116,2021/01/28 15:00:00+00,Frederick,853,20311,417,3513
1117,2021/01/28 15:00:00+00,Garrett,81,2845,46,447
1118,2021/01/28 15:00:00+00,Harford,1079,21089,365,4150
1119,2021/01/28 15:00:00+00,Howard,1689,25462,642,5360
1120,2021/01/28 15:00:00+00,Kent,91,2187,119,380
1121,2021/01/28 15:00:00+00,Montgomery,3796,63835,1366,10304
1122,2021/01/28 15:00:00+00,Prince George's,2131,27707,334,4178
1123,2021/01/28 15:00:00+00,Queen Anne's,177,4426,87,674
1124,2021/01/28 15:00:00+00,Somerset,14,1791,17,347
1125,2021/01/28 15:00:00+00,St. Mary's,1089,10257,276,1562
1126,2021/01/28 15:00:00+00,Talbot,87,4375,65,540
1127,2021/01/28 15:00:00+00,Unknown,558,26306,545,5435
1128,2021/01/28 15:00:00+00,Washington,556,10738,387,2954
1129,2021/01/28 15:00:00+00,Wicomico,223,9226,155,2333
1130,2021/01/28 15:00:00+00,Worcester,183,6011,52,949
1131,2021/01/29 15:00:00+00,Allegany,860,7295,25,850
1132,2021/01/29 15:00:00+00,Anne Arundel,1682,40211,911,8192
1133,2021/01/29 15:00:00+00,Baltimore,2310,73198,1321,16523
1134,2021/01/29 15:00:00+00,Baltimore City,1927,40682,843,10446
1135,2021/01/29 15:00:00+00,Calvert,869,8366,144,1448
1136,2021/01/29 15:00:00+00,Caroline,184,3311,125,733
1137,2021/01/29 15:00:00+00,Carroll,497,14075,149,2753
1138,2021/01/29 15:00:00+00,Cecil,469,7690,50,935
1139,2021/01/29 15:00:00+00,Charles,149,8661,99,873
1140,2021/01/29 15:00:00+00,Dorchester,117,2921,48,614
1141,2021/01/29 15:00:00+00,Frederick,1386,21697,89,3602
1142,2021/01/29 15:00:00+00,Garrett,398,3243,47,494
1143,2021/01/29 15:00:00+00,Harford,1279,22368,279,4429
1144,2021/01/29 15:00:00+00,Howard,1940,27402,426,5786
1145,2021/01/29 15:00:00+00,Kent,167,2354,10,390
1146,2021/01/29 15:00:00+00,Montgomery,4340,68175,772,11076
1147,2021/01/29 15:00:00+00,Prince George's,1746,29453,239,4417
1148,2021/01/29 15:00:00+00,Queen Anne's,118,4544,51,725
1149,2021/01/29 15:00:00+00,Somerset,203,1994,13,360
1150,2021/01/29 15:00:00+00,St. Mary's,459,10716,375,1937
1151,2021/01/29 15:00:00+00,Talbot,344,4719,50,590
1152,2021/01/29 15:00:00+00,Unknown,616,26922,351,5786
1153,2021/01/29 15:00:00+00,Washington,496,11234,8,2962
1154,2021/01/29 15:00:00+00,Wicomico,420,9646,152,2485
1155,2021/01/29 15:00:00+00,Worcester,412,6423,33,982
1156,2021/01/30 15:00:00+00,Allegany,5,7300,0,850
1157,2021/01/30 15:00:00+00,Anne Arundel,1088,41299,100,8292
1158,2021/01/30 15:00:00+00,Baltimore,3302,76500,412,16935
1159,2021/01/30 15:00:00+00,Baltimore City,1007,41689,361,10807
1160,2021/01/30 15:00:00+00,Calvert,484,8850,17,1465
1161,2021/01/30 15:00:00+00,Caroline,5,3316,5,738
1162,2021/01/30 15:00:00+00,Carroll,437,14512,65,2818
1163,2021/01/30 15:00:00+00,Cecil,356,8046,30,965
1164,2021/01/30 15:00:00+00,Charles,86,8747,15,888
1165,2021/01/30 15:00:00+00,Dorchester,9,2930,3,617
1166,2021/01/30 15:00:00+00,Frederick,1071,22768,189,3791
1167,2021/01/30 15:00:00+00,Garrett,10,3253,0,494
1168,2021/01/30 15:00:00+00,Harford,583,22951,96,4525
1169,2021/01/30 15:00:00+00,Howard,2961,30363,178,5964
1170,2021/01/30 15:00:00+00,Kent,15,2369,0,390
